EmployeeNumber,Gender,City,JobTitle,DepartmentName,StoreLocation,Division,Age,LengthService,BusinessUnit,AbsentHours
2329,70,75,77,77,67,83,38.70581059,3.319681985,83,84.70062646
2330,77,86,66,66,86,83,24.34880773,1.853980255,83,0
2331,70,78,77,77,78,83,33.72159957,3.823164399,83,50.21630981
2332,70,72,68,68,67,83,46.48427297,8.674857135,83,49.02291366
2333,77,78,77,77,78,83,32.71501698,4.086659351,83,5.328738347
2334,70,78,80,80,78,83,33.31348616,4.509081809,83,0
2335,77,83,77,77,83,83,32.28345554,3.128087158,83,0
2336,77,83,77,77,83,83,25.36509277,3.980766897,83,5.164341887
2337,70,78,77,77,78,83,43.84127416,4.395360416,83,75.51336672
2338,77,78,77,77,78,83,44.76252196,6.322122158,83,121.1115382
2339,70,80,77,77,75,83,16.78877375,2.520337882,83,0
2340,77,76,68,68,76,83,50.0721783,5.259815535,83,78.71886464
2341,77,80,77,77,80,83,38.48571406,5.374419795,83,28.66545705
2342,70,80,77,77,78,83,53.13143671,3.743276342,83,102.5024472
2343,77,83,77,77,78,83,33.73448448,3.341892526,83,0
2344,70,75,77,77,75,83,42.36562565,2.170662977,83,80.89876075
2345,77,82,77,77,75,83,53.01771651,4.63010295,83,127.3163646
2346,77,86,68,68,86,83,42.37667424,5.319926669,83,28.75617451
2347,77,86,68,68,86,83,52.15524388,3.470368719,83,124.1491468
2348,70,75,68,68,84,83,35.77471308,4.171387461,83,8.494146215
2349,70,83,77,77,83,83,44.0010203,4.501031549,83,67.43497395
2350,70,80,77,77,80,83,45.12740158,3.266638218,83,79.40464916
2351,70,66,80,80,66,83,43.20320128,3.650553724,83,60.838027
2352,70,86,77,77,86,83,52.27819787,4.227595389,83,177.5081277
2353,77,76,68,68,70,83,37.18015149,5.750827252,83,0
2354,70,78,77,77,78,83,31.05218593,2.096268918,83,10.39531094
2355,70,83,77,77,86,83,43.64133751,5.290857987,83,77.78410405
2356,77,86,77,77,86,83,38.11438009,4.959258113,83,10.13058747
2357,70,78,77,77,86,83,19.57376118,7.181646622,83,0
2358,77,78,77,77,78,83,51.9724179,3.665588178,83,71.32133711
2359,77,86,77,77,86,83,48.54521851,4.423226617,83,35.37735781
2360,70,78,77,77,78,83,36.6334234,4.200707068,83,25.03217665
2361,70,65,67,67,65,83,63.48192751,3.286228121,83,194.6530974
2362,77,83,77,77,83,83,40.70504192,4.365757756,83,50.16281598
2363,77,66,80,80,66,83,41.82018794,4.592283312,83,20.51021197
2364,70,84,77,77,84,83,36.71512177,3.114322522,83,24.47078111
2365,70,83,77,77,84,83,41.34163729,2.092233924,83,110.8983672
2366,70,86,68,68,86,83,29.48386473,2.603607605,83,0
2367,70,86,68,68,86,83,48.91303081,4.629445723,83,132.0560976
2368,70,75,77,77,75,83,40.19695518,2.750675856,83,43.99982612
2369,77,80,77,77,80,83,38.66949691,6.845442958,83,26.15767193
2370,70,80,77,77,80,83,40.96521125,4.595396901,83,68.68931283
2371,77,86,68,68,86,83,34.75591597,5.964331987,83,58.89528417
2372,70,67,77,77,67,83,41.45050997,4.653862751,83,0
2373,70,86,68,68,86,83,44.28577271,4.591638586,83,39.02643188
2374,77,67,77,77,67,83,38.87828158,1.787990047,83,55.23630055
2375,77,86,77,77,86,83,37.97857406,4.295323179,83,52.46032746
2376,70,65,77,77,65,83,46.55931937,1.71009023,83,73.41098698
2377,70,87,77,77,83,83,27.29734519,2.785745342,83,34.12260208
2378,70,84,77,77,84,83,43.14054939,4.561994201,83,84.71145991
2379,77,78,67,67,78,83,54.11208199,3.835056628,83,108.3750014
2380,77,79,68,68,79,83,45.81223612,4.406593377,83,76.1343984
2381,70,78,77,77,78,83,62.71839721,5.264764801,83,206.0169876
2382,70,86,68,68,86,83,41.78383301,5.330955912,83,40.9894174
2383,77,86,77,77,86,83,53.74158432,5.387853812,83,91.49871379
2384,70,80,77,77,75,83,28.42742657,7.786897086,83,0
2385,70,86,77,77,86,83,18.3707418,4.644051119,83,0
2386,70,78,77,77,78,83,18.94093931,4.863355102,83,0
2387,70,67,77,77,78,83,44.28449188,3.99078245,83,122.5904415
2388,70,78,77,77,78,83,43.05655873,6.15702126,83,63.08759617
2389,77,86,77,77,86,83,36.22980432,3.725718988,83,3.850179713
2390,70,76,77,77,76,83,39.45656142,4.831480329,83,92.41546781
2391,70,86,77,77,86,83,48.96631006,4.898266664,83,52.10844834
2392,70,78,77,77,78,83,65.19902005,5.781213388,83,222.6797766
2393,70,82,77,77,82,83,43.39935924,2.649267974,83,80.28581506
2394,70,78,77,77,78,83,54.45570531,2.349947484,83,136.7379033
2395,70,86,77,77,86,83,32.70916051,5.859896709,83,0
2396,70,67,77,77,67,83,22.32131367,4.706749828,83,0
2397,77,84,77,77,78,83,35.18989874,3.525257679,83,32.74981953
2398,77,66,77,77,66,83,39.29223672,3.835271171,83,1.822070306
2399,77,86,77,77,86,83,34.44132019,3.428121728,83,0
2400,70,75,77,77,75,83,23.41139134,6.453361185,83,0
2401,77,86,68,68,86,83,46.87577048,5.012913451,83,59.71386281
2402,77,89,77,77,67,83,26.5586833,4.305447958,83,0
2403,77,65,77,77,75,83,33.00156563,5.328403258,83,29.09567889
2404,77,71,77,77,67,83,49.25281256,3.441940869,83,64.6671247
2405,77,69,77,77,67,83,37.05691752,4.791856987,83,26.10126718
2406,70,83,77,77,75,83,40.92133683,3.564493881,83,74.14855307
2407,77,80,77,77,78,83,52.03631594,4.504141454,83,103.7638111
2408,77,86,68,68,86,83,40.59660782,2.589039118,83,22.74670944
2409,70,86,68,68,86,83,47.02796075,7.090166231,83,100.0915909
2410,70,66,80,80,66,83,15.71803076,3.695451981,83,0
2411,70,83,68,68,87,83,33.40302591,4.959506665,83,38.04654445
2412,70,75,68,68,84,83,61.0905047,3.076040372,83,196.4892331
2413,77,86,68,68,86,83,42.32351345,5.354958552,83,22.51024729
2414,77,67,77,77,67,83,33.71778895,5.60076739,83,0
2415,77,78,77,77,78,83,38.99556616,6.417756337,83,11.967001
2416,77,82,77,77,82,83,31.82982298,3.638553106,83,62.52163605
2417,70,80,77,77,80,83,41.93051371,2.703356552,83,97.79442996
2418,77,65,77,77,65,83,53.06586353,2.779272467,83,88.5964429
2419,70,70,68,68,70,83,42.98158646,4.004550623,83,82.21069717
2420,77,86,77,77,86,83,50.1897772,6.056223845,83,82.89449583
2421,70,67,77,77,78,83,29.9663185,6.123293068,83,0
2422,77,66,80,80,66,83,38.98214857,4.44361455,83,24.71116845
2423,70,86,68,68,86,83,14.66011273,3.508877941,83,0
2424,77,70,77,77,75,83,55.46015842,4.754893629,83,109.3747727
2425,70,86,68,68,86,83,35.30205314,5.729325784,83,12.9144765
2426,77,86,77,77,86,83,57.41623853,2.122491884,83,86.99247005
2427,70,86,68,68,86,83,45.670498,4.141667037,83,105.1509084
2428,70,86,68,68,86,83,53.84931419,5.762354655,83,152.8014639
2429,77,87,77,77,75,83,19.56640447,1.890296283,83,0
2430,77,78,77,77,78,83,47.36298801,3.825344918,83,90.51387035
2431,77,72,77,77,67,83,40.07762086,4.813417892,83,58.87250221
2432,77,75,77,77,67,83,46.93852675,5.821092133,83,135.8722271
2433,77,67,77,77,67,83,38.59808561,7.173634542,83,4.252795686
2434,70,80,77,77,80,83,52.98397758,3.26190697,83,102.5851786
2435,77,76,77,77,75,83,60.96245332,6.771241092,83,119.4110768
2436,77,83,77,77,83,83,29.1268861,4.137514059,83,0
2437,77,76,68,68,76,83,69.97142575,3.629951582,83,224.426736
2438,77,83,77,77,87,83,34.53124097,4.24775651,83,0
2439,77,86,68,68,86,83,50.28304951,2.443153481,83,118.8115223
2440,70,71,77,77,67,83,38.83111581,2.933198999,83,49.85762085
2441,70,75,77,77,75,83,35.27030356,3.383449791,83,17.39617541
2442,77,67,77,77,71,83,30.40369244,6.76271727,83,0
2443,77,67,77,77,80,83,48.59094095,7.05795262,83,106.5923521
2444,77,82,77,77,82,83,40.19492049,4.209131552,83,62.15569096
2445,77,86,68,68,86,83,26.57809159,4.573378302,83,0
2446,70,86,68,68,86,83,52.09529645,6.222004259,83,86.35361291
2447,77,65,77,77,67,83,48.86967875,5.214125856,83,93.93722484
2448,77,83,77,77,83,83,34.02876816,5.718956037,83,0
2449,70,82,77,77,82,83,54.51277924,6.289814922,83,114.206911
2450,77,67,77,77,67,83,42.04584831,3.027659264,83,50.24628665
2451,77,66,80,80,66,83,34.70078547,6.558198657,83,32.92718162
2452,70,78,77,77,78,83,47.02059216,4.967776557,83,114.6352878
2453,70,80,80,80,80,83,31.08497307,6.562908786,83,0
2454,77,81,77,77,81,83,41.23497465,7.911594161,83,31.68723253
2455,70,78,77,77,78,83,39.20275924,4.146256281,83,48.82608124
2456,70,80,77,77,80,83,44.56246416,5.818511743,83,72.47544631
2457,77,66,80,80,66,83,54.60797633,3.572731821,83,127.7357751
2458,77,76,77,77,76,83,44.33033537,3.357398761,83,105.6306681
2459,77,86,77,77,86,83,21.09554448,4.881879832,83,0
2460,77,80,68,68,70,83,36.03829516,5.334154228,83,21.72918034
2461,77,83,77,77,83,83,35.50469759,0.281693343,83,12.0490491
2462,77,87,77,77,87,83,24.46826391,5.093536496,83,0
2463,70,75,77,77,75,83,26.76095443,8.839004783,83,0
2464,70,70,68,68,70,83,38.84366156,4.071624796,83,6.224169925
2465,77,72,68,68,72,83,37.40344319,8.051758975,83,25.75855048
2466,70,86,68,68,86,83,33.49277044,5.215094317,83,35.97802199
2467,70,86,77,77,86,83,41.59085689,5.377995393,83,52.48797021
2468,70,82,77,77,82,83,37.94396213,6.325674166,83,27.12939376
2469,70,79,77,77,75,83,38.94678587,1.061191357,83,56.55315512
2470,77,86,77,77,86,83,40.48468313,5.18180415,83,43.60275744
2471,77,86,68,68,86,83,18.98855173,3.815014412,83,0
2472,77,86,68,68,86,83,32.37899666,2.191704893,83,0
2473,70,86,77,77,86,83,50.81535067,3.611707023,83,116.5407271
2474,77,66,83,80,68,83,45.11386846,4.448453398,83,45.67785346
2475,70,86,68,68,86,83,25.43532337,2.863582623,83,33.92938914
2476,70,86,77,77,86,83,46.151007,5.505385089,83,95.24974675
2477,77,86,68,68,86,83,34.8310761,4.133267899,83,53.42515769
2478,70,66,77,77,66,83,35.87737706,8.484805644,83,72.24784897
2479,70,65,77,77,65,83,37.32190708,4.435317817,83,48.96219855
2480,77,87,77,77,87,83,45.0050753,4.008363231,83,55.50535101
2481,77,86,68,68,86,83,45.74878589,5.973674687,83,34.76286615
2482,77,78,77,77,78,83,51.08552267,4.272939913,83,131.5737586
2483,70,86,77,77,86,83,54.79567506,5.004580347,83,145.6088084
2484,70,71,68,68,87,83,29.76410783,4.24189606,83,1.65880336
2485,77,66,66,66,66,83,25.6254045,2.071793644,83,30.69249163
2486,70,86,77,77,86,83,49.29992812,4.94006415,83,111.4839822
2487,77,66,66,66,66,83,36.36691048,2.218496065,83,0.303980077
2488,70,65,77,77,75,83,25.74275786,2.976013562,83,0
2489,70,83,77,77,83,83,43.04505577,3.290665483,83,80.27278074
2490,77,68,68,68,81,83,43.7462215,3.192632125,83,56.73197037
2491,70,75,77,77,75,83,33.45715381,6.632843455,83,18.61803783
2492,77,67,77,77,67,83,56.34884381,4.570493385,83,147.6430299
2493,77,65,77,77,75,83,35.82328579,3.447912349,83,25.11015408
2494,70,86,80,80,86,83,41.25320531,2.652803496,83,84.5789616
2495,70,86,68,68,86,83,52.87929289,4.839350075,83,134.1341857
2496,70,78,77,77,78,83,62.15004127,4.689213885,83,197.0376731
2497,77,83,77,77,78,83,33.34756273,4.427255709,83,4.951835777
2498,77,67,77,77,67,83,45.3295969,3.356056568,83,71.14981728
2499,70,86,68,68,86,83,48.68898087,3.193243434,83,69.72078952
2500,70,87,77,77,87,83,28.37606012,5.784596709,83,0
2501,70,67,77,77,67,83,27.72635402,5.702352558,83,0
2502,77,86,68,68,86,83,55.52445816,4.003482814,83,126.5030525
2503,77,86,77,77,86,83,47.89620729,5.733050486,83,78.88333526
2504,77,75,77,77,75,83,44.28549074,6.291814328,83,75.19291454
2505,70,80,77,77,80,83,38.90497802,4.583780868,83,54.08939347
2506,70,83,77,77,83,83,46.24403275,4.508562488,83,60.86821313
2507,77,86,68,68,86,83,27.20365391,4.500767083,83,1.461628364
2508,70,86,77,77,86,83,32.40902712,3.849324552,83,0
2509,77,66,66,66,66,83,43.9696198,7.196701895,83,47.17618961
2510,70,70,77,77,80,83,38.06426309,3.90088165,83,83.28569009
2511,77,86,68,68,86,83,30.72702554,4.718018062,83,0
2512,77,83,77,77,75,83,43.45649849,4.233643096,83,42.10763421
2513,77,86,68,68,86,83,37.54056214,6.845247394,83,70.91827831
2514,77,80,77,77,80,83,47.79158062,3.343355463,83,97.68943865
2515,77,86,77,77,86,83,51.16009494,7.342049572,83,113.300241
2516,70,86,77,77,86,83,43.73068702,7.122273627,83,68.11835463
2517,70,66,77,77,83,83,51.17652696,3.140192292,83,139.9284825
2518,70,87,77,77,83,83,27.27421672,4.220411884,83,31.26373052
2519,77,75,77,77,75,83,42.14981057,5.810115053,83,66.31198352
2520,70,86,68,68,86,83,42.43675782,3.353057649,83,67.95899917
2521,77,86,77,77,86,83,42.09234019,2.524448591,83,21.51625404
2522,70,67,77,77,78,83,28.72535854,4.351876668,83,9.889106337
2523,77,86,77,77,86,83,43.81763613,2.437374677,83,55.11530792
2524,70,80,83,83,80,83,41.93009928,2.532946104,83,78.56144157
2525,77,66,77,77,86,83,40.27883738,6.922776549,83,21.56417379
2526,70,82,77,77,82,83,39.86377001,4.573204672,83,38.59714997
2527,70,78,77,77,78,83,37.96137323,2.172649793,83,51.88328896
2528,70,67,77,77,87,83,33.99686973,1.126471554,83,32.96064121
2529,77,66,68,68,78,83,57.40726824,8.423562487,83,102.8060145
2530,70,86,68,68,86,83,46.62572276,4.709205979,83,56.63276865
2531,77,67,77,77,67,83,21.02922645,2.888395496,83,0
2532,70,80,77,77,80,83,31.60046578,5.05366063,83,0
2533,77,80,77,77,78,83,29.29626454,3.812514201,83,0
2534,77,86,68,68,86,83,55.45753196,3.934867025,83,84.76413736
2535,77,83,77,77,75,83,43.56689659,5.443338227,83,38.78075828
2536,70,78,77,77,78,83,47.54432693,4.859998614,83,81.78998271
2537,70,68,77,77,81,83,38.95120473,4.158828775,83,48.79201599
2538,77,65,77,77,65,83,30.7501954,4.121952789,83,0
2539,77,66,66,66,66,83,35.81662859,5.908225853,83,12.12585691
2540,70,71,68,68,87,83,39.22416251,4.212260906,83,35.34472889
2541,70,70,77,77,70,83,48.55306903,2.639920997,83,77.39743352
2542,77,83,77,77,86,83,33.62919905,2.670997132,83,15.49362738
2543,77,76,77,77,76,83,42.19773002,3.724982817,83,87.68457808
2544,70,70,77,77,76,83,45.49093169,5.804954673,83,88.51000999
2545,70,86,68,68,86,83,46.61958347,3.003932665,83,68.61956129
2546,77,78,77,77,78,83,46.87621234,5.820704197,83,82.84953225
2547,77,86,68,68,86,83,31.64742234,2.681744516,83,0
2548,70,73,77,77,67,83,35.12322249,4.720668133,83,9.606417652
2549,77,83,77,77,78,83,38.26531118,2.482933787,83,31.507001
2550,70,86,77,77,86,83,43.45256681,4.840168467,83,40.41958431
2551,70,86,68,68,86,83,45.34526323,4.469219571,83,82.42423853
2552,77,70,80,80,70,83,39.47992318,5.657017216,83,42.46184239
2553,70,77,77,77,80,83,56.73281072,5.48727492,83,137.4688619
2554,77,86,68,68,86,83,43.67543867,5.238041845,83,57.0594576
2555,70,82,77,77,82,83,33.39483969,6.542780358,83,0
2556,70,67,77,77,67,83,52.88656025,4.019141988,83,95.13877327
2557,77,79,77,77,78,83,25.64256768,2.579771518,83,22.4190437
2558,70,83,77,77,83,83,35.36096731,5.090101665,83,32.01546378
2559,70,87,77,77,83,83,42.80531578,4.728290698,83,82.89622473
2560,77,78,77,77,78,83,45.13614214,5.659539276,83,71.15281378
2561,77,86,68,68,86,83,53.40460678,3.756759273,83,64.10008444
2562,70,75,77,77,75,83,40.37327014,1.207391575,83,79.79356901
2563,70,78,77,77,78,83,53.95574609,5.11852293,83,130.4362428
2564,77,67,77,77,67,83,42.84030667,5.019296679,83,73.26889421
2565,70,86,68,68,86,83,46.11157068,4.703576207,83,153.1397114
2566,77,78,80,80,78,83,36.75157745,3.179076623,83,53.15516851
2567,70,78,77,77,78,83,23.29213324,4.432918931,83,0
2568,70,67,77,77,78,83,41.1808265,6.052127691,83,68.09234385
2569,70,86,68,68,86,83,31.36730865,4.004824282,83,0
2570,70,76,77,77,76,83,45.87422181,4.616680209,83,77.91161975
2571,70,68,77,77,81,83,34.9407919,7.037596338,83,6.620843728
2572,70,71,77,77,67,83,35.16080821,3.668518112,83,9.558679491
2573,77,87,77,77,67,83,24.54615621,5.167233029,83,0
2574,77,78,77,77,78,83,31.70966628,3.314700991,83,56.81740007
2575,70,82,77,77,75,83,39.23949284,4.825295839,83,71.17447028
2576,77,86,77,77,86,83,47.29062097,5.223112601,83,91.28597396
2577,70,67,77,77,67,83,38.45880564,6.992060405,83,0
2578,70,86,77,77,86,83,66.15376034,4.05834789,83,170.543427
2579,70,82,68,68,82,83,37.73348677,4.004312489,83,59.63884483
2580,70,86,68,68,86,83,39.89188323,1.766600113,83,51.5270002
2581,77,83,77,77,83,83,34.34749417,4.437775873,83,18.81294448
2582,77,67,77,77,84,83,22.51415219,2.961018673,83,0
2583,77,86,83,80,86,83,54.02693396,4.918944501,83,133.1636749
2584,70,83,77,77,83,83,46.84458506,6.390188293,83,113.5585217
2585,77,89,77,77,67,83,49.56575051,5.623541531,83,127.8602129
2586,70,86,77,77,86,83,39.78020301,3.559903106,83,80.7288689
2587,77,87,77,77,83,83,26.25249913,5.298144692,83,0
2588,70,86,68,68,86,83,50.49493564,4.364766189,83,118.452088
2589,77,65,77,77,65,83,33.37786411,4.972851197,83,24.57007252
2590,77,80,77,77,80,83,44.22460782,2.948692983,83,57.14367231
2591,70,86,68,68,86,83,21.75384823,5.00132747,83,0
2592,77,86,83,80,86,83,31.11974901,4.307865922,83,0
2593,77,78,77,77,78,83,61.50588629,4.058463683,83,124.2526674
2594,77,86,77,77,86,83,22.88958251,3.287014158,83,0
2595,77,78,77,77,78,83,38.66687,5.145181606,83,20.41989029
2596,77,76,68,68,76,83,32.70001405,4.600080803,83,8.664671009
2597,70,78,77,77,78,83,47.68418351,4.329657601,83,87.58462857
2598,70,65,80,80,65,83,42.76611888,4.250197997,83,76.31479196
2599,70,84,77,77,70,83,53.55228513,7.252136208,83,112.938695
2600,77,82,77,77,82,83,51.96374105,3.356242305,83,109.0545281
2601,70,71,77,77,80,83,32.93211411,4.597999328,83,0
2602,77,76,77,77,86,83,45.3386522,4.539233344,83,42.02180164
2603,70,80,77,77,80,83,48.92282048,3.414063251,83,95.54182287
2604,77,86,77,77,86,83,54.87246274,2.882050528,83,126.6881844
2605,70,80,77,77,78,83,44.47479447,7.242960559,83,104.3418319
2606,70,75,77,77,75,83,36.43549032,4.815890833,83,0
2607,77,83,77,77,83,83,36.94415537,3.797214725,83,39.91448225
2608,70,86,68,68,86,83,46.22121535,4.692016732,83,65.20885118
2609,77,68,83,80,68,83,50.52561909,3.624749622,83,125.7008403
2610,70,80,77,77,80,83,37.39401198,2.113163356,83,83.13051648
2611,70,86,83,80,86,83,51.94452467,5.522581133,83,109.3250809
2612,70,67,77,77,78,83,41.58000053,4.473920372,83,23.31963612
2613,70,78,77,77,78,83,40.93001872,5.923002347,83,47.8831481
2614,77,80,77,77,78,83,35.43821037,2.811080552,83,0
2615,77,81,77,77,81,83,48.23283788,5.664153728,83,97.74385344
2616,77,82,77,77,82,83,52.20602024,2.949370432,83,98.42140499
2617,70,75,77,77,75,83,46.09438764,6.024276658,83,48.89493211
2618,70,87,77,77,87,83,40.31067742,4.927444681,83,82.94988532
2619,77,86,83,80,86,83,52.24352343,7.584464855,83,106.0001353
2620,77,76,77,77,76,83,25.46299215,5.872443863,83,0
2621,77,83,77,77,83,83,34.27727757,5.574116965,83,16.6767892
2622,77,78,77,77,78,83,28.37924309,7.177054517,83,44.48209709
2623,70,75,77,77,75,83,49.41541023,4.138224933,83,115.8070524
2624,77,86,83,80,86,83,49.87129919,3.852839279,83,96.076719
2625,70,89,77,77,67,83,61.75155533,2.352783024,83,160.1525146
2626,77,78,77,77,78,83,50.56556284,3.965066329,83,128.7360915
2627,70,78,77,77,78,83,44.8147494,4.228418272,83,88.11670495
2628,77,67,77,77,80,83,40.85339998,7.048670186,83,51.42381838
2629,77,66,77,77,66,83,46.42679016,6.932281381,83,45.35667459
2630,70,67,77,77,67,83,39.84295417,3.169987832,83,60.92776708
2631,70,67,77,77,75,83,34.88715432,4.729074725,83,0
2632,70,66,66,66,66,83,43.45912377,4.435357868,83,84.88034912
2633,70,75,77,77,75,83,25.62267023,4.667347785,83,0.719281033
2634,70,84,77,77,84,83,59.70502936,4.978921211,83,167.4281808
2635,77,84,80,80,86,83,44.90172163,3.297245308,83,28.83732462
2636,70,86,77,77,86,83,18.59961724,6.615868633,83,0
2637,70,75,77,77,75,83,30.98817686,2.667782964,83,0
2638,70,86,83,80,86,83,59.12552897,5.863190696,83,156.0604059
2639,77,82,77,77,82,83,41.36421524,4.100240757,83,24.7947692
2640,77,78,77,77,78,83,40.27471315,2.899387431,83,39.48276471
2641,70,80,77,77,80,83,36.79977536,3.242629399,83,22.03630854
2642,77,70,77,77,70,83,51.26750476,4.621930468,83,100.9434934
2643,77,79,77,77,78,83,52.12482554,6.645024156,83,77.4133053
2644,70,86,77,77,86,83,32.51028642,4.685465635,83,22.74326027
2645,70,86,77,77,86,83,29.62018195,2.922333018,83,33.89567742
2646,77,86,83,80,86,83,32.81106368,4.378960912,83,0
2647,77,86,83,80,86,83,57.84453393,5.690509203,83,60.49769112
2648,77,78,77,77,78,83,39.71472135,8.442236991,83,28.09698021
2649,77,84,77,77,87,83,35.22191183,5.287661548,83,33.75706432
2650,70,86,68,68,86,83,52.56610494,2.752814997,83,122.6822565
2651,70,67,77,77,80,83,54.2380105,2.502397922,83,104.1989114
2652,70,86,68,68,86,83,36.08902501,3.724325742,83,37.04313097
2653,70,78,77,77,78,83,50.56410854,1.607570073,83,93.04201223
2654,77,86,83,80,86,83,49.42393336,5.947364099,83,95.90346397
2655,77,82,77,77,82,83,26.59883793,5.107575785,83,0
2656,77,86,77,77,86,83,51.12833756,5.811756049,83,90.27653593
2657,77,83,77,77,83,83,41.88910707,3.075565805,83,74.03798589
2658,77,71,68,68,87,83,29.81647315,4.452309623,83,0
2659,77,86,68,68,86,83,30.11987568,4.997708113,83,0
2660,70,78,77,77,78,83,57.08939368,4.773989268,83,112.6016878
2661,77,86,77,77,86,83,43.07968342,4.401137994,83,44.31994432
2662,77,86,68,68,86,83,34.59331892,0.491518557,83,8.17114047
2663,77,82,77,77,82,83,42.32588161,3.905591961,83,0
2664,77,86,83,80,86,83,38.42180116,5.636890496,83,22.85551766
2665,70,87,77,77,87,83,33.91434003,6.859286629,83,54.77078193
2666,70,86,77,77,86,83,39.98939657,6.310113366,83,106.0970378
2667,70,66,77,77,66,83,46.31457073,5.186144922,83,53.32989952
2668,70,67,77,77,67,83,47.5954135,5.330093183,83,99.54463308
2669,70,86,83,80,86,83,43.52013447,2.723848328,83,34.1528385
2670,70,76,68,68,76,83,51.29860592,5.49331927,83,137.7023594
2671,77,66,66,66,66,83,41.40117485,6.889553103,83,50.38280851
2672,70,84,77,77,84,83,55.19028981,3.612633556,83,124.6251105
2673,77,84,77,77,84,83,32.06083762,4.733015396,83,0
2674,70,80,77,77,75,83,55.95960965,6.352463218,83,147.9176378
2675,70,78,77,77,78,83,44.35142843,4.477763258,83,103.9126679
2676,70,80,77,77,78,83,26.32149208,4.388794433,83,0
2677,77,65,77,77,87,83,42.17843975,4.262308831,83,34.88453279
2678,77,75,77,77,75,83,34.73871177,6.925499073,83,29.13615436
2679,77,78,80,80,78,83,55.03581328,7.141396969,83,130.1274669
2680,77,80,77,77,75,83,27.36671405,4.072116626,83,0
2681,70,78,68,68,78,83,43.59663695,4.36750907,83,37.14056057
2682,77,86,68,68,86,83,52.81044243,6.068656713,83,85.0035245
2683,70,77,77,77,75,83,29.2257026,4.575238827,83,0
2684,77,79,77,77,78,83,48.46562487,2.416544448,83,105.2297149
2685,70,78,77,77,78,83,40.72541817,3.863013455,83,89.37284057
2686,70,86,77,77,86,83,47.17491843,4.559195511,83,99.05321803
2687,70,86,83,80,86,83,52.21144644,5.224349697,83,115.0050476
2688,77,86,77,77,86,83,29.14411831,3.121117538,83,0
2689,70,87,77,77,67,83,34.0326809,3.197958228,83,0
2690,70,83,77,77,83,83,28.54726428,2.709307869,83,0
2691,70,67,77,77,86,83,32.3809317,4.662841795,83,39.05122232
2692,77,78,77,77,78,83,19.76295284,2.970641917,83,0
2693,77,78,77,77,78,83,56.69534963,2.816872208,83,122.3542332
2694,77,75,77,77,75,83,42.81417255,6.325709392,83,72.30494843
2695,77,78,77,77,78,83,46.11038472,6.282045944,83,71.4124656
2696,70,86,77,77,86,83,33.19254523,4.871798723,83,53.32185811
2697,70,67,77,77,67,83,25.67623869,5.017712943,83,0
2698,70,87,77,77,87,83,34.53436582,3.448643742,83,0
2699,70,83,77,77,83,83,40.86210178,5.974330714,83,104.0762189
2700,70,86,77,77,86,83,23.03575559,3.485033407,83,0
2701,70,83,77,77,83,83,35.97960565,6.111730381,83,49.4960551
2702,70,83,77,77,83,83,39.47114535,6.958020567,83,0
2703,70,78,77,77,78,83,40.42131161,1.974989298,83,49.60364994
2704,77,78,77,77,78,83,46.16260041,3.515881683,83,82.11668359
2705,70,86,68,68,86,83,43.58154732,6.24006859,83,92.88297627
2706,70,75,77,77,75,83,46.0505227,4.622187006,83,87.73348428
2707,77,78,77,77,78,83,39.02921743,5.190151786,83,43.02977533
2708,70,86,68,68,86,83,37.30065653,2.426789636,83,56.73491208
2709,77,66,66,66,66,83,24.00193398,3.975029017,83,0
2710,70,86,77,77,86,83,34.73763248,6.045305079,83,25.48104116
2711,70,75,77,77,75,83,46.41434082,3.898395856,83,75.8701775
2712,70,86,83,80,86,83,44.55578168,7.638647357,83,83.97242789
2713,77,68,68,68,81,83,44.77370809,2.957926662,83,109.4167478
2714,70,78,77,77,78,83,42.75007227,4.620412424,83,85.39177771
2715,77,81,77,77,78,83,52.78791175,7.418530923,83,85.05322858
2716,70,76,77,77,76,83,44.28273412,4.715774238,83,42.73237985
2717,77,70,77,77,76,83,43.24354836,4.768176473,83,51.2887765
2718,70,86,83,80,86,83,58.06400944,4.849343321,83,181.7670624
2719,70,83,77,77,83,83,42.58083938,3.494297622,83,60.97435473
2720,70,65,77,77,65,83,38.25097762,3.767902688,83,18.23591901
2721,70,78,77,77,78,83,26.12751023,2.279210558,83,15.87280517
2722,77,86,83,80,86,83,49.46582292,5.953437454,83,98.19309967
2723,70,86,68,68,86,83,30.41174879,3.981556149,83,16.39813088
2724,70,67,77,77,67,83,39.77464261,2.360512642,83,50.24217383
2725,70,65,77,77,65,83,44.85541914,6.072132414,83,83.67117063
2726,70,70,77,77,80,83,55.68742113,4.829737118,83,140.3867348
2727,77,83,77,77,84,83,45.67938514,5.278612216,83,51.61078648
2728,70,78,77,77,78,83,30.8465739,4.377832231,83,33.03855689
2729,77,87,68,68,87,83,40.59796068,3.468667441,83,5.328054762
2730,70,78,77,77,78,83,54.39152176,4.093403785,83,108.8340477
2731,77,86,83,80,86,83,41.75809076,2.847011083,83,77.84724915
2732,70,76,77,77,75,83,11.47510663,6.588401386,83,0
2733,70,70,77,77,70,83,43.77733599,5.627156903,83,70.98652229
2734,77,66,66,66,66,83,36.87971208,3.559922512,83,31.01791335
2735,70,68,77,77,81,83,39.73462964,3.810372965,83,54.50005828
