TV,Radio,Social Media,Sales
15,5.993082777,0.052900571,54.19133015
81,34.258988,2.933485172,286.823796
16,5.381920952,1.304031365,54.26761664
11,0.401648899,1.160768013,35.10150553
50,22.72817663,3.794120277,184.0402125
41,12.26171856,1.62291368,146.6595162
41,11.53355109,0.506740109,148.1300442
54,22.28131461,1.493831312,190.9775407
28,6.008656035,2.789498789,100.8050371
23,7.696523878,0.088922876,84.19134063
13,12.37241338,6.51582713,46.12759555
26,0.205639537,3.980317771,90.03770827
98,32.97063473,7.890909685,349.0638325
64,22.69323068,0.34962043,226.0179062
24,8.526778372,1.872740701,83.14710788
38,10.83336646,0.830750887,137.6605628
41,17.50679395,1.258508241,148.0600815
32,16.29046631,5.212856081,112.8582906
75,21.53695515,1.232423551,264.9989865
82,28.92043035,3.213066798,285.3921433
12,2.595316198,0.334169058,44.02356801
91,30.72941231,8.1039854,327.0055885
30,6.767266093,2.455374837,110.2188976
36,15.3930559,3.601161957,119.2207147
72,24.32547288,3.671370321,259.992715
90,34.618359,4.361735086,321.9573372
65,8.880265456,1.010124863,231.3702065
91,27.70783425,3.169181243,326.5119941
95,27.53643281,8.981325852,336.4318516
13,4.074671666,2.969846102,48.53912162
77,25.12131765,5.518115349,272.5367838
100,26.45201531,3.438501994,353.7470106
59,15.35208505,0.201442064,210.3493507
53,23.78936741,2.363466948,187.8129057
14,0.936349062,0.389304514,47.04218287
71,26.92055929,5.625046446,248.1605299
18,4.855549489,2.078003457,64.19337778
21,17.91700078,4.655722638,77.38879735
87,35.10610721,7.594133849,312.3512598
65,23.20506523,2.070453608,229.998704
67,18.22410861,3.249878409,233.5076225
72,23.9201259,4.595566086,260.143266
49,13.38629377,0.812175296,171.4453032
67,20.0109313,6.373311471,239.525809
44,11.68347203,0.391381397,155.3376613
98,39.52760349,3.778663467,347.9878618
46,8.337110578,0.799469099,162.3714748
60,20.78911569,7.601170729,211.2108061
61,20.78954416,2.473938172,225.8221508
23,9.64461029,2.980151081,80.4419939
12,3.812578426,0.346377813,41.90670866
28,14.92757909,4.441420338,98.41240438
26,15.39340935,2.025059397,91.25692569
59,19.63437742,3.460642502,214.538217
57,21.06609239,1.367707729,199.4783271
77,24.50900907,5.51559835,272.5490106
32,16.97849321,3.037709099,119.2234816
89,26.23719393,2.72964696,316.0589847
67,30.71360454,3.644550892,242.6519857
23,7.152598827,2.853751524,84.82326317
81,29.25634134,6.17428655,290.4388997
28,7.515169009,1.384553635,101.4529068
34,9.103024458,2.079436044,124.7625062
94,33.41641605,4.995088425,333.055041
30,15.00373423,1.25841303,104.9549191
81,24.00515281,5.328289074,288.9235024
66,14.56091329,6.555528147,234.6848944
60,23.52912897,2.915714279,214.5606694
43,13.11223201,1.482339505,151.6920999
71,25.19676618,8.050997952,249.577754
42,14.75288398,5.193192475,153.4022709
36,20.63387374,3.44271492,129.5227154
90,25.32989622,4.301506554,318.9592326
37,11.42740433,0.01459412,130.2634105
11,2.565648922,2.035296833,37.59292526
10,3.493645464,0.455395626,32.82550766
14,4.248346436,2.679145923,50.93199643
33,1.029264173,1.512697044,112.3154077
31,6.304845298,0.802279711,110.4393737
77,17.33138261,0.414472802,272.7812221
60,16.68841769,2.946457918,211.4791456
54,21.01929195,4.458744221,194.3872685
41,10.00619167,2.910335869,146.9844593
82,28.98362002,5.778260941,292.9578942
40,4.588934853,2.298753596,141.7106381
65,18.7429314,7.643730103,233.2927075
26,9.175047221,0.906720708,92.1842394
88,31.64818367,2.021944599,311.9119717
85,32.78584244,3.253216367,303.0606747
77,23.07796216,2.215638886,273.2603079
45,12.98767686,2.977329727,158.5387703
16,5.33194285,0.326301556,59.78506486
35,13.462027,1.42884286,119.121765
27,15.96407307,2.807301417,98.350313
36,10.86043151,0.898713087,130.9007509
32,10.39891437,1.174828669,115.4899963
64,23.62140255,3.370604572,226.5081159
63,19.29607338,2.482620404,226.5692067
23,10.69072552,3.635755458,84.80777196
31,17.07433788,4.8192763,109.5943019
40,12.1535313,4.060535456,144.9858839
72,17.91038389,1.864167533,255.4199022
43,10.50127161,0.545957832,153.887538
34,20.27248327,4.340842223,122.2917091
11,7.398527379,1.313158384,37.99292289
44,22.68889721,1.209024214,161.1069719
51,14.59833479,1.9868408,178.5226415
16,8.816320663,1.782789571,53.2142485
14,17.13933034,1.23397456,46.9175841
77,27.90609645,4.144917168,277.7334087
44,19.00284737,4.362036251,154.2330303
65,28.94536709,3.995953974,235.6033258
60,12.84059374,2.482908311,214.7866392
37,10.52698932,0.830311194,134.409246
79,24.06313015,2.173279578,284.7087359
11,3.335733398,1.314762104,39.78811714
11,2.611100506,0.010188713,37.72268433
67,23.6283028,4.805357168,235.9204286
53,24.70222638,0.169467336,192.1249092
43,14.23410457,7.556928483,154.9981773
42,13.68202657,1.153591556,151.7320042
61,18.08794359,3.124233649,217.3924532
60,13.99300627,2.410218362,210.9592176
60,15.56981304,0.539963086,219.1485184
18,9.845450771,3.252628408,65.27423647
66,16.78678642,3.787461161,238.7115434
88,35.54456113,7.522555177,309.9038963
85,24.18110445,2.542531154,301.9941161
55,23.71846209,4.222897828,194.2077346
12,6.240949586,2.19481368,41.71036588
41,6.723993053,2.762772605,149.3456181
14,0.021882615,0.301150118,53.70202085
60,21.84186431,5.092528304,210.6800156
54,26.07759747,3.808178699,188.7232018
93,25.28514889,2.805839643,327.4662875
99,36.02417394,4.288754978,355.8071214
19,1.49019226,1.485684144,66.3938002
16,2.339222151,0.563120609,52.42379978
26,4.472360044,0.717090273,94.6858656
71,20.61068542,6.54557309,249.1019155
44,19.80007236,5.096191875,163.6314574
71,17.5346403,1.94087322,253.6104113
42,15.96668752,5.046547629,148.2024141
