Benefit per order,Sales per customer,Customer Id,Order Customer Id,Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Product Card Id,Product Category Id,Product Price,Delivery Status
12,95.98999786,6980,6980,67322,191,4,99.98999786,0.129999995,1,99.98999786,95.98999786,12,191,9,99.98999786,Advance shipping
39.15000153,86.98999786,9876,9876,17506,191,13,99.98999786,0.449999988,1,99.98999786,86.98999786,39.15000153,191,9,99.98999786,Advance shipping
-198.8800049,76.48999786,2240,2240,63190,251,13.5,89.98999786,-2.599999905,1,89.98999786,76.48999786,-198.8800049,251,12,89.98999786,Late delivery
10.5,83.98999786,11784,11784,20152,191,16,99.98999786,0.129999995,1,99.98999786,83.98999786,10.5,191,9,99.98999786,Advance shipping
-9.380000114,82.98999786,450,450,62545,191,17,99.98999786,-0.109999999,1,99.98999786,82.98999786,-9.380000114,191,9,99.98999786,Late delivery
37.72000122,81.98999786,5447,5447,16499,191,18,99.98999786,0.460000008,1,99.98999786,81.98999786,37.72000122,191,9,99.98999786,Late delivery
13.03999996,79.98999786,9854,9854,44721,191,20,99.98999786,0.159999996,1,99.98999786,79.98999786,13.03999996,191,9,99.98999786,Advance shipping
6.599999905,74.98999786,8380,8380,17755,191,25,99.98999786,0.090000004,1,99.98999786,74.98999786,6.599999905,191,9,99.98999786,Late delivery
15.60000038,59.99000168,5456,5456,17055,365,0,59.99000168,0.25999999,1,59.99000168,59.99000168,15.60000038,365,17,59.99000168,Late delivery
33.79999924,129.9900055,6405,6405,68546,403,0,129.9900055,0.25999999,1,129.9900055,129.9900055,33.79999924,403,18,129.9900055,Advance shipping
160.6999969,357.1000061,13933,13933,70380,1350,0,357.1000061,0.449999988,1,357.1000061,357.1000061,160.6999969,1350,63,357.1000061,Late delivery
46.15000153,461.480011,14717,14717,71164,1353,0,461.480011,0.100000001,1,461.480011,461.480011,46.15000153,1353,66,461.480011,Late delivery
-99.69999695,129.9900055,10679,10679,19035,403,0,129.9900055,-0.769999981,1,129.9900055,129.9900055,-99.69999695,403,18,129.9900055,Late delivery
58.5,129.9900055,10492,10492,17829,403,0,129.9900055,0.449999988,1,129.9900055,129.9900055,58.5,403,18,129.9900055,Late delivery
169.6900024,353.5299988,13986,13986,70433,1350,3.569999933,357.1000061,0.479999989,1,357.1000061,353.5299988,169.6900024,1350,63,357.1000061,Shipping on time
45.04000092,128.6900024,376,376,20250,403,1.299999952,129.9900055,0.349999994,1,129.9900055,128.6900024,45.04000092,403,18,129.9900055,Late delivery
3.859999895,128.6900024,11288,11288,61940,403,1.299999952,129.9900055,0.029999999,1,129.9900055,128.6900024,3.859999895,403,18,129.9900055,Late delivery
57.90999985,128.6900024,127,127,12300,403,1.299999952,129.9900055,0.449999988,1,129.9900055,128.6900024,57.90999985,403,18,129.9900055,Late delivery
29.70000076,59.38999939,5256,5256,18901,365,0.600000024,59.99000168,0.5,1,59.99000168,59.38999939,29.70000076,365,17,59.99000168,Advance shipping
15.43999958,59.38999939,9818,9818,12218,365,0.600000024,59.99000168,0.25999999,1,59.99000168,59.38999939,15.43999958,365,17,59.99000168,Shipping on time
36.02999878,128.6900024,6980,6980,67322,403,1.299999952,129.9900055,0.280000001,1,129.9900055,128.6900024,36.02999878,403,18,129.9900055,Advance shipping
54.04999924,128.6900024,5447,5447,16499,403,1.299999952,129.9900055,0.419999987,1,129.9900055,128.6900024,54.04999924,403,18,129.9900055,Late delivery
-1.659999967,127.3899994,4354,4354,42821,403,2.599999905,129.9900055,-0.01,1,129.9900055,127.3899994,-1.659999967,403,18,129.9900055,Advance shipping
6.639999866,58.79000092,376,376,20250,365,1.200000048,59.99000168,0.109999999,1,59.99000168,58.79000092,6.639999866,365,17,59.99000168,Late delivery
38.22000122,127.3899994,7060,7060,17415,403,2.599999905,129.9900055,0.300000012,1,129.9900055,127.3899994,38.22000122,403,18,129.9900055,Late delivery
28.65999985,127.3899994,11848,11848,17119,403,2.599999905,129.9900055,0.230000004,1,129.9900055,127.3899994,28.65999985,403,18,129.9900055,Late delivery
35.66999817,127.3899994,127,127,12300,403,2.599999905,129.9900055,0.280000001,1,129.9900055,127.3899994,35.66999817,403,18,129.9900055,Late delivery
41.40000153,127.3899994,4631,4631,12108,403,2.599999905,129.9900055,0.330000013,1,129.9900055,127.3899994,41.40000153,403,18,129.9900055,Shipping on time
59.86999893,127.3899994,12432,12432,17889,403,2.599999905,129.9900055,0.469999999,1,129.9900055,127.3899994,59.86999893,403,18,129.9900055,Late delivery
38.22000122,127.3899994,5447,5447,16499,403,2.599999905,129.9900055,0.300000012,1,129.9900055,127.3899994,38.22000122,403,18,129.9900055,Late delivery
36.5699997,126.0899963,11327,11327,63120,403,3.900000095,129.9900055,0.289999992,1,129.9900055,126.0899963,36.5699997,403,18,129.9900055,Late delivery
45.77000046,126.0899963,7576,7576,12845,403,3.900000095,129.9900055,0.360000014,1,129.9900055,126.0899963,45.77000046,403,18,129.9900055,Late delivery
40.97999954,126.0899963,9091,9091,12778,403,3.900000095,129.9900055,0.330000013,1,129.9900055,126.0899963,40.97999954,403,18,129.9900055,Shipping on time
-23.70000076,126.0899963,4631,4631,12108,403,3.900000095,129.9900055,-0.189999998,1,129.9900055,126.0899963,-23.70000076,403,18,129.9900055,Shipping on time
5.820000172,58.18999863,4366,4366,15437,365,1.799999952,59.99000168,0.100000001,1,59.99000168,58.18999863,5.820000172,365,17,59.99000168,Advance shipping
60.52000046,126.0899963,5382,5382,63758,403,3.900000095,129.9900055,0.479999989,1,129.9900055,126.0899963,60.52000046,403,18,129.9900055,Shipping on time
2.519999981,126.0899963,6746,6746,16111,403,3.900000095,129.9900055,0.02,1,129.9900055,126.0899963,2.519999981,403,18,129.9900055,Advance shipping
43.68000031,124.7900009,11327,11327,63120,403,5.199999809,129.9900055,0.349999994,1,129.9900055,124.7900009,43.68000031,403,18,129.9900055,Late delivery
10.97999954,124.7900009,10057,10057,13263,403,5.199999809,129.9900055,0.090000004,1,129.9900055,124.7900009,10.97999954,403,18,129.9900055,Shipping on time
37.43999863,124.7900009,6611,6611,63320,403,5.199999809,129.9900055,0.300000012,1,129.9900055,124.7900009,37.43999863,403,18,129.9900055,Late delivery
46.79999924,124.7900009,9091,9091,12778,403,5.199999809,129.9900055,0.379999995,1,129.9900055,124.7900009,46.79999924,403,18,129.9900055,Shipping on time
-475.1799927,287.9899902,10013,10013,68645,364,12,299.9899902,-1.649999976,1,299.9899902,287.9899902,-475.1799927,364,17,299.9899902,Late delivery
56.15999985,124.7900009,10863,10863,17766,403,5.199999809,129.9900055,0.449999988,1,129.9900055,124.7900009,56.15999985,403,18,129.9900055,Advance shipping
57.40000153,124.7900009,6746,6746,16111,403,5.199999809,129.9900055,0.460000008,1,129.9900055,124.7900009,57.40000153,403,18,129.9900055,Advance shipping
37.43999863,124.7900009,10208,10208,11655,403,5.199999809,129.9900055,0.300000012,1,129.9900055,124.7900009,37.43999863,403,18,129.9900055,Late delivery
6.170000076,123.4899979,19,19,45390,403,6.5,129.9900055,0.050000001,1,129.9900055,123.4899979,6.170000076,403,18,129.9900055,Late delivery
46.31000137,123.4899979,4366,4366,11494,403,6.5,129.9900055,0.379999995,1,129.9900055,123.4899979,46.31000137,403,18,129.9900055,Late delivery
122.75,438.4100037,14748,14748,71195,1353,23.0699997,461.480011,0.280000001,1,461.480011,438.4100037,122.75,1353,66,461.480011,Late delivery
0,123.4899979,6426,6426,65866,403,6.5,129.9900055,0,1,129.9900055,123.4899979,0,403,18,129.9900055,Advance shipping
-13.94999981,123.4899979,6411,6411,20106,403,6.5,129.9900055,-0.109999999,1,129.9900055,123.4899979,-13.94999981,403,18,129.9900055,Advance shipping
26.63999939,56.68999863,10121,10121,64053,365,3.299999952,59.99000168,0.469999999,1,59.99000168,56.68999863,26.63999939,365,17,59.99000168,Shipping on time
-23.95999908,337.4599915,13639,13639,70086,1350,19.63999939,357.1000061,-0.07,1,357.1000061,337.4599915,-23.95999908,1350,63,357.1000061,Advance shipping
7.369999886,122.8399963,3738,3738,13058,403,7.150000095,129.9900055,0.059999999,1,129.9900055,122.8399963,7.369999886,403,18,129.9900055,Shipping on time
-11.15999985,55.79000092,1294,1294,67628,365,4.199999809,59.99000168,-0.200000003,1,59.99000168,55.79000092,-11.15999985,365,17,59.99000168,Shipping on time
45.33000183,120.8899994,12117,12117,67082,403,9.100000381,129.9900055,0.379999995,1,129.9900055,120.8899994,45.33000183,403,18,129.9900055,Advance shipping
-199.4700012,120.8899994,823,823,11643,403,9.100000381,129.9900055,-1.649999976,1,129.9900055,120.8899994,-199.4700012,403,18,129.9900055,Shipping on time
12.09000015,120.8899994,6316,6316,62971,403,9.100000381,129.9900055,0.100000001,1,129.9900055,120.8899994,12.09000015,403,18,129.9900055,Advance shipping
34.29999924,118.2900009,12117,12117,67082,403,11.69999981,129.9900055,0.289999992,1,129.9900055,118.2900009,34.29999924,403,18,129.9900055,Advance shipping
11.63000011,54.59000015,11288,11288,61940,365,5.400000095,59.99000168,0.209999993,1,59.99000168,54.59000015,11.63000011,365,17,59.99000168,Late delivery
57.95999908,118.2900009,10121,10121,64053,403,11.69999981,129.9900055,0.49000001,1,129.9900055,118.2900009,57.95999908,403,18,129.9900055,Shipping on time
-5.909999847,118.2900009,8380,8380,17755,403,11.69999981,129.9900055,-0.050000001,1,129.9900055,118.2900009,-5.909999847,403,18,129.9900055,Late delivery
-39.97999954,118.2900009,823,823,11643,403,11.69999981,129.9900055,-0.340000004,1,129.9900055,118.2900009,-39.97999954,403,18,129.9900055,Shipping on time
1.419999957,118.2900009,2927,2927,10764,403,11.69999981,129.9900055,0.01,1,129.9900055,118.2900009,1.419999957,403,18,129.9900055,Late delivery
42.11999893,116.9899979,10121,10121,64053,403,13,129.9900055,0.360000014,1,129.9900055,116.9899979,42.11999893,403,18,129.9900055,Shipping on time
14.03999996,116.9899979,9349,9349,15835,403,13,129.9900055,0.119999997,1,129.9900055,116.9899979,14.03999996,403,18,129.9900055,Late delivery
24.5699997,116.9899979,10013,10013,68645,403,13,129.9900055,0.209999993,1,129.9900055,116.9899979,24.5699997,403,18,129.9900055,Late delivery
56.15999985,116.9899979,11423,11423,18133,403,13,129.9900055,0.479999989,1,129.9900055,116.9899979,56.15999985,403,18,129.9900055,Shipping on time
-40.49000168,52.79000092,11395,11395,19618,365,7.199999809,59.99000168,-0.769999981,1,59.99000168,52.79000092,-40.49000168,365,17,59.99000168,Shipping on time
21.72999954,114.3899994,9876,9876,17506,403,15.60000038,129.9900055,0.189999998,1,129.9900055,114.3899994,21.72999954,403,18,129.9900055,Advance shipping
-200.1799927,114.3899994,11034,11034,10595,403,15.60000038,129.9900055,-1.75,1,129.9900055,114.3899994,-200.1799927,403,18,129.9900055,Late delivery
22.95999908,52.18999863,4238,4238,48098,365,7.800000191,59.99000168,0.439999998,1,59.99000168,52.18999863,22.95999908,365,17,59.99000168,Shipping on time
105.5899963,401.4899902,14742,14742,71189,1353,59.99000168,461.480011,0.25999999,1,461.480011,401.4899902,105.5899963,1353,66,461.480011,Late delivery
11.05000019,110.4899979,471,471,62342,403,19.5,129.9900055,0.100000001,1,129.9900055,110.4899979,11.05000019,403,18,129.9900055,Advance shipping
29.82999992,110.4899979,5367,5367,16081,403,19.5,129.9900055,0.270000011,1,129.9900055,110.4899979,29.82999992,403,18,129.9900055,Advance shipping
18.51000023,50.99000168,10992,10992,16864,365,9,59.99000168,0.360000014,1,59.99000168,50.99000168,18.51000023,365,17,59.99000168,Late delivery
19.34000015,110.4899979,2881,2881,19497,403,19.5,129.9900055,0.180000007,1,129.9900055,110.4899979,19.34000015,403,18,129.9900055,Advance shipping
11.05000019,110.4899979,2379,2379,12354,403,19.5,129.9900055,0.100000001,1,129.9900055,110.4899979,11.05000019,403,18,129.9900055,Late delivery
23.18000031,50.38999939,7531,7531,47369,365,9.600000381,59.99000168,0.460000008,1,59.99000168,50.38999939,23.18000031,365,17,59.99000168,Late delivery
18.55999947,109.1900024,6980,6980,46064,403,20.79999924,129.9900055,0.170000002,1,129.9900055,109.1900024,18.55999947,403,18,129.9900055,Late delivery
25.20000076,50.38999939,10992,10992,16864,365,9.600000381,59.99000168,0.5,1,59.99000168,50.38999939,25.20000076,365,17,59.99000168,Late delivery
8.18999958,109.1900024,6233,6233,18235,403,20.79999924,129.9900055,0.079999998,1,129.9900055,109.1900024,8.18999958,403,18,129.9900055,Late delivery
12.18999958,107.8899994,11153,11153,66035,403,22.10000038,129.9900055,0.109999999,1,129.9900055,107.8899994,12.18999958,403,18,129.9900055,Late delivery
39.15999985,107.8899994,8517,8517,43032,403,22.10000038,129.9900055,0.360000014,1,129.9900055,107.8899994,39.15999985,403,18,129.9900055,Late delivery
13.48999977,107.8899994,5091,5091,17582,403,22.10000038,129.9900055,0.129999995,1,129.9900055,107.8899994,13.48999977,403,18,129.9900055,Late delivery
17.43000031,49.79000092,6255,6255,62603,365,10.19999981,59.99000168,0.349999994,1,59.99000168,49.79000092,17.43000031,365,17,59.99000168,Late delivery
-82.16000366,49.79000092,1399,1399,15746,365,10.19999981,59.99000168,-1.649999976,1,59.99000168,49.79000092,-82.16000366,365,17,59.99000168,Shipping on time
37.75999832,107.8899994,9251,9251,63094,403,22.10000038,129.9900055,0.349999994,1,129.9900055,107.8899994,37.75999832,403,18,129.9900055,Late delivery
36.68000031,107.8899994,12370,12370,11681,403,22.10000038,129.9900055,0.340000004,1,129.9900055,107.8899994,36.68000031,403,18,129.9900055,Shipping on time
12.03999996,106.5899963,11153,11153,66035,403,23.39999962,129.9900055,0.109999999,1,129.9900055,106.5899963,12.03999996,403,18,129.9900055,Late delivery
125.9100037,292.8200073,13702,13702,70149,1350,64.27999878,357.1000061,0.430000007,1,357.1000061,292.8200073,125.9100037,1350,63,357.1000061,Late delivery
96.62999725,292.8200073,13990,13990,70437,1350,64.27999878,357.1000061,0.330000013,1,357.1000061,292.8200073,96.62999725,1350,63,357.1000061,Late delivery
5.329999924,106.5899963,1516,1516,67158,403,23.39999962,129.9900055,0.050000001,1,129.9900055,106.5899963,5.329999924,403,18,129.9900055,Late delivery
52.22999954,106.5899963,7158,7158,19550,403,23.39999962,129.9900055,0.49000001,1,129.9900055,106.5899963,52.22999954,403,18,129.9900055,Late delivery
10.65999985,106.5899963,1948,1948,16966,403,23.39999962,129.9900055,0.100000001,1,129.9900055,106.5899963,10.65999985,403,18,129.9900055,Shipping on time
9.380000114,106.5899963,9556,9556,10580,403,23.39999962,129.9900055,0.090000004,1,129.9900055,106.5899963,9.380000114,403,18,129.9900055,Late delivery
-3.950000048,103.9899979,275,275,16228,403,26,129.9900055,-0.039999999,1,129.9900055,103.9899979,-3.950000048,403,18,129.9900055,Late delivery
11.43999958,103.9899979,6010,6010,14250,403,26,129.9900055,0.109999999,1,129.9900055,103.9899979,11.43999958,403,18,129.9900055,Late delivery
32.27999878,285.6799927,13665,13665,70112,1350,71.41999817,357.1000061,0.109999999,1,357.1000061,285.6799927,32.27999878,1350,63,357.1000061,Late delivery
50.95999908,103.9899979,785,785,63398,403,26,129.9900055,0.49000001,1,129.9900055,103.9899979,50.95999908,403,18,129.9900055,Late delivery
139.9799957,285.6799927,13611,13611,70058,1350,71.41999817,357.1000061,0.49000001,1,357.1000061,285.6799927,139.9799957,1350,63,357.1000061,Late delivery
30.15999985,103.9899979,7158,7158,19550,403,26,129.9900055,0.289999992,1,129.9900055,103.9899979,30.15999985,403,18,129.9900055,Late delivery
-14.61999989,97.48999786,10603,10603,66289,403,32.5,129.9900055,-0.150000006,1,129.9900055,97.48999786,-14.61999989,403,18,129.9900055,Late delivery
14.61999989,44.99000168,870,870,62845,365,15,59.99000168,0.330000013,1,59.99000168,44.99000168,14.61999989,365,17,59.99000168,Late delivery
25.35000038,97.48999786,2363,2363,65487,403,32.5,129.9900055,0.25999999,1,129.9900055,97.48999786,25.35000038,403,18,129.9900055,Late delivery
3.519999981,39.99000168,609,609,63660,627,0,39.99000168,0.090000004,1,39.99000168,39.99000168,3.519999981,627,29,39.99000168,Late delivery
-8.069999695,49.5,951,951,19665,502,0.5,50,-0.159999996,1,50,49.5,-8.069999695,502,24,50,Late delivery
-0.50999999,39.59000015,2686,2686,13614,627,0.400000006,39.99000168,-0.01,1,39.99000168,39.59000015,-0.50999999,627,29,39.99000168,Late delivery
-3.279999971,49,7177,7177,47321,502,1,50,-0.07,1,50,49,-3.279999971,502,24,50,Shipping on time
23.28000069,48.5,7132,7132,20234,502,1.5,50,0.479999989,1,50,48.5,23.28000069,502,24,50,Late delivery
-10.80000019,48,8524,8524,65109,502,2,50,-0.230000004,1,50,48,-10.80000019,502,24,50,Late delivery
16.79999924,48,2574,2574,63303,502,2,50,0.349999994,1,50,48,16.79999924,502,24,50,Late delivery
21.60000038,48,9699,9699,19583,502,2,50,0.449999988,1,50,48,21.60000038,502,24,50,Late delivery
4.179999828,47.5,1785,1785,10317,502,2.5,50,0.090000004,1,50,47.5,4.179999828,502,24,50,Late delivery
4.75,47.5,4114,4114,66766,502,2.5,50,0.100000001,1,50,47.5,4.75,502,24,50,Shipping on time
3.779999971,37.79000092,11361,11361,11038,627,2.200000048,39.99000168,0.100000001,1,39.99000168,37.79000092,3.779999971,627,29,39.99000168,Late delivery
8.659999847,36.38999939,2590,2590,67968,627,3.599999905,39.99000168,0.239999995,1,39.99000168,36.38999939,8.659999847,627,29,39.99000168,Late delivery
12.73999977,36.38999939,6428,6428,18950,627,3.599999905,39.99000168,0.349999994,1,39.99000168,36.38999939,12.73999977,627,29,39.99000168,Late delivery
21.14999962,45,4293,4293,17465,502,5,50,0.469999999,1,50,45,21.14999962,502,24,50,Late delivery
2.640000105,35.18999863,5480,5480,11427,627,4.800000191,39.99000168,0.079999998,1,39.99000168,35.18999863,2.640000105,627,29,39.99000168,Late delivery
1.909999967,25.5,6320,6320,12415,564,4.5,30,0.079999998,1,30,25.5,1.909999967,564,26,30,Late delivery
5.099999905,33.99000168,10308,10308,62795,627,6,39.99000168,0.150000006,1,39.99000168,33.99000168,5.099999905,627,29,39.99000168,Late delivery
13.76000023,31.98999977,3311,3311,19213,627,8,39.99000168,0.430000007,1,39.99000168,31.98999977,13.76000023,627,29,39.99000168,Late delivery
6.400000095,40,9265,9265,18156,502,10,50,0.159999996,1,50,40,6.400000095,502,24,50,Shipping on time
9.100000381,19.79000092,8293,8293,47758,804,0.200000003,19.98999977,0.460000008,1,19.98999977,19.79000092,9.100000381,804,36,19.98999977,Late delivery
8.729999542,24.23999977,9,9,12828,906,0.75,24.98999977,0.360000014,1,24.98999977,24.23999977,8.729999542,906,40,24.98999977,Late delivery
48.02999878,100.0500031,1158,1158,67034,311,9.899999619,109.9499969,0.479999989,1,109.9499969,100.0500031,48.02999878,311,38,109.9499969,Late delivery
45.5,363.9899902,3972,3972,67786,303,36,399.9899902,0.129999995,1,399.9899902,363.9899902,45.5,303,38,399.9899902,Shipping on time
1.919999957,16.98999977,4047,4047,16617,810,3,19.98999977,0.109999999,1,19.98999977,16.98999977,1.919999957,810,36,19.98999977,Late delivery
-4.909999847,169.1499939,11604,11604,64705,305,29.85000038,199,-0.029999999,1,199,169.1499939,-4.909999847,305,38,199,Late delivery
15,299.980011,4186,4186,66758,957,0,299.980011,0.050000001,1,299.980011,299.980011,15,957,43,299.980011,Late delivery
-679.9699707,399.980011,6428,6428,18950,1004,0,399.980011,-1.700000048,1,399.980011,399.980011,-679.9699707,1004,45,399.980011,Late delivery
199.9900055,399.980011,1851,1851,15751,1004,0,399.980011,0.5,1,399.980011,399.980011,199.9900055,1004,45,399.980011,Shipping on time
-22.27000046,296.980011,1459,1459,17878,957,3,299.980011,-0.079999998,1,299.980011,296.980011,-22.27000046,957,43,299.980011,Late delivery
85.25,293.980011,1275,1275,18593,957,6,299.980011,0.289999992,1,299.980011,293.980011,85.25,957,43,299.980011,Late delivery
0,391.980011,11466,11466,11251,1004,8,399.980011,0,1,399.980011,391.980011,0,1004,45,399.980011,Shipping on time
136.7599945,290.980011,482,482,67845,957,9,299.980011,0.469999999,1,299.980011,290.980011,136.7599945,957,43,299.980011,Late delivery
-451.019989,290.980011,7357,7357,12224,957,9,299.980011,-1.549999952,1,299.980011,290.980011,-451.019989,957,43,299.980011,Late delivery
-590.3599854,287.980011,468,468,44388,957,12,299.980011,-2.049999952,1,299.980011,287.980011,-590.3599854,957,43,299.980011,Late delivery
-268.7900085,383.980011,951,951,19665,1004,16,399.980011,-0.699999988,1,399.980011,383.980011,-268.7900085,1004,45,399.980011,Late delivery
184.3099976,383.980011,1222,1222,18009,1004,16,399.980011,0.479999989,1,399.980011,383.980011,184.3099976,1004,45,399.980011,Late delivery
72,287.980011,5113,5113,62117,957,12,299.980011,0.25,1,299.980011,287.980011,72,957,43,299.980011,Late delivery
-12.67000008,287.980011,4033,4033,19555,957,12,299.980011,-0.039999999,1,299.980011,287.980011,-12.67000008,957,43,299.980011,Late delivery
60.47999954,287.980011,7367,7367,18692,957,12,299.980011,0.209999993,1,299.980011,287.980011,60.47999954,957,43,299.980011,Late delivery
129.7899933,383.980011,9556,9556,10580,1004,16,399.980011,0.340000004,1,399.980011,383.980011,129.7899933,1004,45,399.980011,Late delivery
60.13000107,284.980011,6010,6010,14250,957,15,299.980011,0.209999993,1,299.980011,284.980011,60.13000107,957,43,299.980011,Late delivery
11.39999962,379.980011,3311,3311,19213,1004,20,399.980011,0.029999999,1,399.980011,379.980011,11.39999962,1004,45,399.980011,Late delivery
110.5599976,283.480011,2123,2123,64362,957,16.5,299.980011,0.389999986,1,299.980011,283.480011,110.5599976,957,43,299.980011,Late delivery
133.2400055,283.480011,9957,9957,17770,957,16.5,299.980011,0.469999999,1,299.980011,283.480011,133.2400055,957,43,299.980011,Late delivery
24.95000076,283.480011,11887,11887,14651,957,16.5,299.980011,0.090000004,1,299.980011,283.480011,24.95000076,957,43,299.980011,Shipping on time
111.5899963,278.980011,9962,9962,68220,957,21,299.980011,0.400000006,1,299.980011,278.980011,111.5899963,957,43,299.980011,Late delivery
128.3300018,278.980011,1222,1222,18009,957,21,299.980011,0.460000008,1,299.980011,278.980011,128.3300018,957,43,299.980011,Late delivery
145.0700073,371.980011,11189,11189,17909,1004,28,399.980011,0.389999986,1,399.980011,371.980011,145.0700073,1004,45,399.980011,Late delivery
131.1199951,278.980011,11887,11887,14651,957,21,299.980011,0.469999999,1,299.980011,278.980011,131.1199951,957,43,299.980011,Shipping on time
167.4299927,363.980011,9726,9726,13343,1004,36,399.980011,0.460000008,1,399.980011,363.980011,167.4299927,1004,45,399.980011,Late delivery
-91,363.980011,11900,11900,15845,1004,36,399.980011,-0.25,1,399.980011,363.980011,-91,1004,45,399.980011,Late delivery
88.72000122,272.980011,2574,2574,63303,957,27,299.980011,0.330000013,1,299.980011,272.980011,88.72000122,957,43,299.980011,Late delivery
-409.4700012,272.980011,11887,11887,14651,957,27,299.980011,-1.5,1,299.980011,272.980011,-409.4700012,957,43,299.980011,Shipping on time
-266.7999878,363.980011,1948,1948,16966,1004,36,399.980011,-0.730000019,1,399.980011,363.980011,-266.7999878,1004,45,399.980011,Shipping on time
167.4299927,363.980011,3012,3012,14965,1004,36,399.980011,0.460000008,1,399.980011,363.980011,167.4299927,1004,45,399.980011,Late delivery
-197.8999939,269.980011,6477,6477,48141,957,30,299.980011,-0.730000019,1,299.980011,269.980011,-197.8999939,957,43,299.980011,Shipping on time
94.48999786,269.980011,8293,8293,47758,957,30,299.980011,0.349999994,1,299.980011,269.980011,94.48999786,957,43,299.980011,Late delivery
176.3899994,359.980011,6365,6365,17810,1004,40,399.980011,0.49000001,1,399.980011,359.980011,176.3899994,1004,45,399.980011,Late delivery
78.29000092,269.980011,4838,4838,18857,957,30,299.980011,0.289999992,1,299.980011,269.980011,78.29000092,957,43,299.980011,Late delivery
-10.26000023,269.980011,2078,2078,16953,957,30,299.980011,-0.039999999,1,299.980011,269.980011,-10.26000023,957,43,299.980011,Late delivery
22.68000031,359.980011,1948,1948,16966,1004,40,399.980011,0.059999999,1,399.980011,359.980011,22.68000031,1004,45,399.980011,Shipping on time
4.320000172,359.980011,9857,9857,14960,1004,40,399.980011,0.01,1,399.980011,359.980011,4.320000172,1004,45,399.980011,Late delivery
26.39999962,263.980011,5091,5091,17582,957,36,299.980011,0.100000001,1,299.980011,263.980011,26.39999962,957,43,299.980011,Late delivery
74.97000122,351.980011,6320,6320,10961,1004,48,399.980011,0.209999993,1,399.980011,351.980011,74.97000122,1004,45,399.980011,Shipping on time
118.9700012,351.980011,9857,9857,14960,1004,48,399.980011,0.340000004,1,399.980011,351.980011,118.9700012,1004,45,399.980011,Late delivery
101.7799988,260.980011,5091,5091,17582,957,39,299.980011,0.389999986,1,299.980011,260.980011,101.7799988,957,43,299.980011,Late delivery
49.06000137,260.980011,9265,9265,18156,957,39,299.980011,0.189999998,1,299.980011,260.980011,49.06000137,957,43,299.980011,Shipping on time
97.44000244,347.980011,12415,12415,17877,1004,52,399.980011,0.280000001,1,399.980011,347.980011,97.44000244,1004,45,399.980011,Late delivery
163.1900024,339.980011,2152,2152,20246,1004,60,399.980011,0.479999989,1,399.980011,339.980011,163.1900024,1004,45,399.980011,Shipping on time
12.75,254.9799957,2918,2918,15421,957,45,299.980011,0.050000001,1,299.980011,254.9799957,12.75,957,43,299.980011,Shipping on time
71.40000153,254.9799957,1596,1596,10444,957,45,299.980011,0.280000001,1,299.980011,254.9799957,71.40000153,957,43,299.980011,Late delivery
17.85000038,254.9799957,899,899,15884,957,45,299.980011,0.07,1,299.980011,254.9799957,17.85000038,957,43,299.980011,Late delivery
65.51999664,251.9799957,3972,3972,67786,957,48,299.980011,0.25999999,1,299.980011,251.9799957,65.51999664,957,43,299.980011,Shipping on time
109.1900024,335.980011,1186,1186,15599,1004,64,399.980011,0.330000013,1,399.980011,335.980011,109.1900024,1004,45,399.980011,Late delivery
75.58999634,251.9799957,4279,4279,20072,957,48,299.980011,0.300000012,1,299.980011,251.9799957,75.58999634,957,43,299.980011,Late delivery
78.87000275,251.9799957,4337,4337,18343,957,48,299.980011,0.310000002,1,299.980011,251.9799957,78.87000275,957,43,299.980011,Late delivery
113.5599976,335.980011,8302,8302,18387,1004,64,399.980011,0.340000004,1,399.980011,335.980011,113.5599976,1004,45,399.980011,Late delivery
33.59999847,335.980011,548,548,16998,1004,64,399.980011,0.100000001,1,399.980011,335.980011,33.59999847,1004,45,399.980011,Late delivery
120.5100021,331.980011,8098,8098,14730,1004,68,399.980011,0.360000014,1,399.980011,331.980011,120.5100021,1004,45,399.980011,Late delivery
64.73999786,248.9799957,5898,5898,65105,957,51,299.980011,0.25999999,1,299.980011,248.9799957,64.73999786,957,43,299.980011,Late delivery
-373.480011,248.9799957,7003,7003,62193,957,51,299.980011,-1.5,1,299.980011,248.9799957,-373.480011,957,43,299.980011,Late delivery
154.1499939,327.980011,3784,3784,15673,1004,72,399.980011,0.469999999,1,399.980011,327.980011,154.1499939,1004,45,399.980011,Late delivery
-885.5599976,327.980011,387,387,19610,1004,72,399.980011,-2.700000048,1,399.980011,327.980011,-885.5599976,1004,45,399.980011,Late delivery
61.5,245.9799957,5120,5120,64292,957,54,299.980011,0.25,1,299.980011,245.9799957,61.5,957,43,299.980011,Late delivery
-75.11000061,327.980011,7132,7132,20234,1004,72,399.980011,-0.230000004,1,399.980011,327.980011,-75.11000061,1004,45,399.980011,Late delivery
45.91999817,327.980011,8103,8103,11513,1004,72,399.980011,0.140000001,1,399.980011,327.980011,45.91999817,1004,45,399.980011,Late delivery
-61.65999985,327.980011,328,328,11076,1004,72,399.980011,-0.189999998,1,399.980011,327.980011,-61.65999985,1004,45,399.980011,Shipping on time
