sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1112315,0,8,0,0,0,0,0,0,0,0,2,0,0.75,0.63,0,No
1112316,3,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1112317,22,2,0,0,0,0,3,4,12,14,0,0,0.98,0.95,0,No
1112318,17,8,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1112320,10,2,0,0,0,0,0,0,1,3,0,0,0.93,0.86,0,No
1112321,8,3,0,0,0,0,0,0,0,3,1,0,0.94,0.94,0,No
1112322,71,8,55,154,256,370,37,171,303,387,46,0,0.94,0.95,14,No
1112323,19,2,0,0,0,0,0,1,1,1,0,0,0.54,0.48,0,No
1112324,3,2,0,30,30,30,0,1,1,1,0,0,0.35,0.73,0,No
1112325,7,2,0,10,10,10,1,2,2,2,0,0,0.63,0.64,0,No
1112326,0,8,0,0,0,0,0,0,0,0,0,0,0.48,0.53,0,No
1112327,5,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112329,2,2,0,0,0,0,0,0,0,0,0,0,1,0.92,0,No
1112330,36,2,0,0,0,0,0,0,0,0,2,0,0.98,0.98,0,No
1112331,20,8,0,0,0,0,0,0,0,0,2,0,0.98,0.94,0,No
1112332,282,2,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1112333,28,8,0,0,0,0,0,0,0,0,1,0,0,0,0,No
1112335,0,8,0,2,2,3,1,2,2,2,1,0,0.96,0.94,0,No
1112336,2,9,0,0,0,0,0,0,0,0,2,0,0.69,0.68,0,No
1112337,31,52,0,0,0,0,0,0,0,0,0,0,-99,-99,0,No
1112338,165,12,0,0,0,0,0,0,0,0,0,0,0.93,0.88,0,No
1112339,0,2,0,14,14,14,0,0,0,0,0,0,0.09,0.06,0,No
1112340,8,8,0,0,0,2,1,2,8,11,0,0,0.98,0.99,0,No
1112341,460,2,88,869,1893,2823,336,987,2027,3136,861,0,1,0.99,0,No
1112342,8,8,1,2,8,14,1,3,12,23,1,0,0.92,0.93,0,No
1112343,2,14,0,0,0,0,0,0,0,1,1,0,0.3,0.38,0,No
1112344,1,9,0,0,0,0,0,0,0,0,1,0,0.69,0.68,0,No
1112345,9,8,0,14,25,36,3,10,23,29,1,0,0.98,0.95,0,No
1112347,1,12,0,2,4,5,0,2,3,3,0,0,0.82,0.79,0,No
1112348,4,8,0,8,12,16,8,14,21,27,4,0,0.79,0.78,0,No
1112349,92,8,17,76,172,244,15,69,166,243,46,0,0.9,0.85,0,No
1112350,0,8,0,2,3,4,3,3,6,6,0,0,0.48,0.53,0,No
1112351,244,2,91,380,809,1233,167,442,861,1534,139,0,0.99,0.98,0,No
1112352,4,4,0,0,0,0,1,1,1,4,1,0,0.87,0.92,0,No
1112353,6,8,0,0,0,0,0,1,2,2,0,0,0,0,0,No
1112354,3,9,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1112355,431,8,0,0,0,0,2,4,8,14,0,0,0.76,0.81,0,No
1112356,62,8,40,0,48,96,12,38,63,86,22,0,0,0.33,0,No
1112357,2,8,0,0,0,0,0,0,0,0,1,0,0.82,0.87,0,No
1112358,14,8,0,0,11,22,2,5,15,19,0,0,0.99,0.93,0,No
1112359,16,8,0,9,18,24,7,18,34,44,0,0,0.71,0.72,0,No
1112360,5,8,0,0,0,0,0,0,0,1,1,0,0.99,0.98,0,No
1112361,1,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112362,8,9,0,0,0,0,0,0,0,0,1,0,0.34,0.41,0,No
1112363,432,4,0,0,0,0,34,85,141,213,13,0,0.77,0.8,0,No
1112364,9,8,0,0,0,0,1,1,1,1,0,0,0.79,0.89,0,No
1112365,11,8,0,5,10,20,0,10,12,13,9,0,0.79,0.66,0,No
1112366,25,8,0,0,0,0,0,0,0,0,2,0,1,0.83,0,No
1112367,5,2,1,2,2,2,1,1,1,1,0,0,0.27,0.11,0,No
1112368,61,8,0,0,0,0,0,0,1,1,2,0,0.81,0.89,0,No
1112369,2,8,0,0,0,0,0,0,0,0,1,0,0.98,0.99,0,No
1112370,4,8,0,0,0,0,0,0,0,0,2,0,0.95,0.97,0,No
1112371,4,8,0,0,0,0,0,0,0,0,2,0,1,1,0,No
1112372,1,12,0,0,0,0,0,1,1,1,1,0,0.82,0.79,0,No
1112373,0,8,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1112374,439,8,92,620,1333,1780,193,533,1143,1944,172,0,0.82,0.87,0,No
1112375,1,8,0,0,0,0,0,0,0,0,0,0,0.65,0.81,0,No
1112376,2,8,0,0,0,0,0,0,0,0,0,0,0.7,0.75,0,No
1112377,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112378,12,8,0,6,10,18,1,5,13,21,3,0,0.81,0.89,0,No
1112379,9,9,0,0,0,0,0,0,0,0,1,0,0.34,0.41,0,No
1112383,4,4,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112384,258,2,0,0,0,0,10,21,39,132,3,0,0.99,0.98,0,No
1112385,10,2,0,0,0,0,0,0,0,0,2,0,0,0.09,0,No
1112386,673,4,0,0,0,0,16,57,106,129,0,0,0.69,0.68,0,No
1112387,0,2,0,0,1,1,0,0,0,0,0,0,0.56,0.56,0,No
1112388,0,2,0,48,53,53,0,0,0,0,1,0,-99,-99,0,No
1112390,99,8,0,0,0,0,0,0,0,0,0,0,-99,-99,0,No
1112391,270,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112392,11,2,0,0,0,0,0,1,1,2,1,0,1,0.85,0,No
1112393,0,4,0,53,89,121,0,0,0,0,0,0,0.96,0.83,0,No
1112395,9,2,0,6,6,6,0,0,3,3,2,0,-99,-99,0,No
1112396,-94,9,80,5,8,8,205,205,205,205,0,0,0.91,0.74,0,No
1112397,12,2,0,0,0,0,0,0,0,0,0,0,0.34,0.57,0,No
1112398,0,2,0,12,12,12,0,0,0,0,0,0,0,0.01,0,No
1112399,4,2,0,0,0,0,0,0,0,0,0,0,0.09,0.06,0,No
1112400,4,2,0,0,0,0,0,0,0,0,0,0,0.98,0.95,0,No
1112401,4,2,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1112402,0,2,5,8,16,16,0,0,0,0,0,0,1,0.99,0,No
1112403,0,4,81,50,51,51,0,0,0,0,5,0,0.22,0.11,0,No
1112404,0,2,0,7,7,7,0,0,0,0,0,0,0.7,0.75,0,No
1112405,74,2,0,0,0,14,4,10,14,14,5,0,0.66,0.72,0,No
1112406,4,2,1,0,0,0,0,0,0,0,0,0,0.93,0.96,0,No
1112407,0,12,0,5,8,9,0,0,0,0,0,0,0.82,0.79,0,No
1112408,3,2,0,0,0,0,0,0,0,0,0,0,0.09,0.06,0,No
1112409,0,12,0,5,8,9,0,0,0,0,0,0,0.82,0.79,0,No
1112410,6,4,0,0,0,1,0,0,0,2,0,0,0.69,0.68,0,No
1112411,15,2,0,0,0,0,1,3,7,8,0,0,0.98,0.97,0,No
1112412,8,2,0,0,0,0,0,0,0,1,0,0,0.98,0.95,0,No
1112413,12,8,0,0,0,0,0,0,0,0,1,0,0.94,0.97,0,No
1112414,9,2,0,20,40,60,1,1,1,1,0,0,0.79,0.89,0,No
1112415,0,4,0,10,10,10,0,0,0,0,0,0,0.79,0.66,0,No
1112416,0,4,0,341,342,342,0,0,0,0,164,0,0.82,0.79,0,No
1112417,0,12,0,5,5,5,0,0,0,0,0,0,0.82,0.79,0,No
1112418,0,2,0,3,3,3,0,0,0,0,0,0,0.46,0.35,0,No
1112419,0,3,0,4,6,6,0,0,0,0,1,0,0.95,0.97,0,No
1112420,9,3,0,0,48,48,0,0,0,0,0,0,0.99,0.99,0,No
1112421,0,8,0,5,7,7,0,0,0,0,0,0,0.46,0.35,0,No
1112422,14,8,0,0,0,0,0,0,0,0,1,0,0.74,0.65,0,No
1112423,999,4,8,0,0,0,8,8,8,8,4,0,0.77,0.8,0,No
1112424,30,4,0,0,0,0,0,0,0,0,1,0,0.58,0.7,0,No
1112425,2,4,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1112426,2,8,0,0,0,0,0,0,0,0,0,0,0.47,0.62,0,No
1112427,4,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1112434,2,8,0,0,0,0,0,0,1,2,0,0,0.93,0.91,0,No
1112435,25,8,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1112436,195,8,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1112437,6,3,0,4,10,16,0,4,4,4,0,0,0.99,0.98,0,No
1112438,14,4,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112439,5,2,0,0,0,0,0,0,0,0,1,0,0.8,0.66,0,No
1112440,300,8,0,0,0,0,7,22,33,48,32,0,0.98,0.99,0,No
1112441,0,2,0,2,2,2,0,0,0,0,0,0,0.62,0.73,0,No
1112442,3,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1112443,5,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1112444,0,4,0,5,7,7,0,0,0,0,0,0,0.69,0.68,0,No
1112445,5,2,0,0,0,0,0,0,0,0,1,0,0.8,0.66,0,No
1112447,0,2,0,8,14,14,0,0,0,0,1,8,0.76,0.88,0,No
1112448,166,8,12,108,196,284,70,156,303,334,105,0,0.96,0.83,0,No
1112449,10,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1112450,4,4,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112451,227,2,0,135,360,585,11,174,204,204,25,0,0.59,0.49,0,No
1112452,4,2,0,1,2,2,0,0,0,0,0,0,0.1,0.13,0,No
1112453,1,2,0,4,5,5,2,2,2,2,0,0,0.92,0.96,0,No
1112454,0,4,116,58,69,69,0,0,0,0,0,0,0.77,0.8,0,No
1112455,71,8,1,294,510,807,75,206,309,334,12,0,0.98,0.93,0,No
1112456,3,4,4,2,2,2,0,0,0,0,0,0,0.77,0.8,0,No
1112457,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112458,26,2,0,0,0,0,0,4,7,10,1,0,0,0.13,0,No
1112459,56,10,32,84,168,252,39,97,172,253,41,0,0.85,0.88,0,No
1112460,11,2,0,0,0,0,0,0,0,0,0,0,0.98,0.93,0,No
1112461,-54,12,12,1476,1476,1476,206,1112,1450,1817,494,0,0.93,0.92,96,No
1112463,50,8,48,216,312,456,48,158,357,729,32,0,0.93,0.97,0,No
1112464,943,12,0,0,0,0,6,16,57,199,46,0,-99,0.25,0,No
1112465,20,8,0,0,17,34,6,23,39,69,0,0,1,0.94,0,No
1112466,9,12,0,0,8,8,2,2,10,15,2,0,0.86,0.89,0,No
1112467,34,8,1,0,27,54,6,25,58,94,19,0,0.82,0.87,0,No
1112468,0,2,0,10,12,12,0,0,0,0,0,0,0.05,0.24,0,No
1112469,12,2,0,0,0,0,0,0,0,0,0,0,1,0.98,0,No
1112470,8,2,0,0,0,0,0,0,0,0,0,0,0.26,0.32,0,No
1112471,19,2,0,0,0,0,0,1,1,1,0,0,0.8,0.66,0,No
1112472,9,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112474,3,8,0,12,12,20,7,13,19,30,0,0,0.92,0.75,0,No
1112475,19,12,0,24,40,56,5,14,47,69,1,0,0.62,0.73,0,No
1112476,153,6,15,30,88,127,15,61,109,196,687,0,0.79,0.66,0,No
1112477,11,8,0,0,0,0,1,3,5,12,0,0,0.77,0.74,0,No
1112478,137,8,49,250,453,653,83,294,548,846,118,0,0.95,0.97,0,No
1112480,77,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112481,10,8,0,8,18,28,0,5,10,19,8,0,0.82,0.78,0,No
1112482,3,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112483,0,9,0,3,3,3,0,0,0,2,0,0,0.69,0.68,0,No
1112484,3,9,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1112485,58,8,8,21,42,70,10,26,57,101,19,0,0.99,0.99,0,No
1112486,4,8,0,0,0,0,0,0,0,0,0,0,0.82,0.78,0,No
1112487,4,9,0,0,0,0,0,0,0,1,1,0,0.99,0.98,0,No
1112488,0,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1112489,89,9,63,0,63,126,21,72,153,237,15,0,0.91,0.74,0,No
1112490,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1112491,123,9,0,0,0,0,0,0,0,1,0,0,0.85,0.83,0,No
1112492,12,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112493,4,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112494,16,14,0,0,0,0,0,0,0,0,1,0,0.99,0.99,0,No
1112495,10,9,0,0,0,2,2,3,7,13,2,0,0.85,0.83,0,No
1112496,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112497,4,9,0,0,0,0,0,1,2,4,2,0,0.85,0.83,0,No
1112498,264,9,1,0,0,89,20,64,128,227,41,0,0.96,0.98,0,No
1112499,53,8,0,0,0,0,6,25,44,71,3,0,1,1,0,No
1112500,13,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112505,31,12,0,0,30,40,5,26,43,56,3,0,1,1,0,No
1112506,0,9,2,2,2,2,0,0,0,0,0,0,0.85,0.83,0,No
1112507,1,9,2,0,0,1,0,0,1,2,0,0,0.85,0.83,0,No
1112508,18,9,0,0,0,0,1,1,1,1,0,0,0.85,0.83,0,No
1112509,4,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112510,14,9,24,34,58,90,13,49,86,109,0,0,0.91,0.74,0,No
1112511,51,8,0,0,0,0,0,0,0,0,1,0,0.84,0.89,0,No
1112512,52,8,0,0,0,0,0,0,0,0,1,0,0.84,0.89,0,No
1112516,8,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112517,6,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112518,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112519,8,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112520,16,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112521,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112522,5,8,15,15,30,60,9,22,41,61,0,0,1,0.92,0,No
1112523,54,4,51,67,122,166,30,79,150,210,18,0,0.77,0.8,1,No
1112524,17,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112525,32,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1112526,3,2,0,0,0,0,0,0,0,2,0,0,1,1,0,No
1112527,15,2,0,0,0,0,0,1,5,9,0,0,0.98,0.99,0,No
1112528,3,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112530,1,12,0,0,1,1,1,1,1,3,0,0,0.62,0.73,0,No
1112531,3,8,0,0,0,0,1,2,2,3,1,0,0.99,0.99,0,No
1112532,4,8,0,0,0,0,0,1,1,2,2,0,0.98,0.98,0,No
1112533,15,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112534,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112535,12,8,0,9,9,18,6,15,35,48,2,0,0.9,0.83,0,No
1112536,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112537,3,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112538,25,12,10,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112539,681,12,0,0,0,0,0,0,0,0,51,0,0.73,0.69,0,No
1112540,6,4,0,0,0,0,1,1,1,2,0,0,0.77,0.8,0,No
1112541,10,4,2,2,4,4,2,2,6,6,0,0,0.77,0.8,0,No
1112542,13,12,0,0,0,0,0,1,2,5,10,0,0.73,0.69,0,No
1112543,380,12,0,0,0,0,0,0,1,1,1,0,0.73,0.69,0,No
1112545,252,4,0,0,0,0,15,75,328,408,40,0,0.77,0.8,0,No
1112546,77,8,0,0,0,15,6,37,85,132,3,0,0.86,0.81,0,No
1112547,2,8,0,0,0,0,0,0,0,0,2,0,0.98,0.9,0,No
1112548,39,4,18,39,82,103,15,37,93,118,0,0,0.77,0.8,0,No
1112549,97,4,0,0,0,20,1,32,32,45,0,0,0.77,0.8,0,No
1112550,70,4,0,0,0,0,12,15,18,18,0,0,0.77,0.8,0,No
1112551,0,8,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1112552,2,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112553,3,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112554,3,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112555,1651,4,0,0,440,880,111,446,886,1278,0,0,0.77,0.8,0,No
1112556,2,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112557,7,8,0,0,0,0,0,0,0,0,0,0,0.7,0.75,0,No
1112558,18,9,42,23,55,79,8,26,51,72,0,0,0.85,0.83,0,No
1112559,44,9,1,6,19,31,0,4,4,4,0,0,0.85,0.83,0,No
1112560,602,8,93,781,1565,2370,251,760,1565,2299,214,0,0.99,0.97,0,No
1112564,9,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112565,13,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112566,67,8,0,0,0,0,0,0,0,0,0,0,0.47,0.62,0,No
1112567,14,8,0,0,0,0,0,1,3,6,4,0,0.97,0.95,0,No
1112568,21,9,0,0,0,0,0,3,4,6,0,0,0.85,0.83,0,No
1112569,43,8,0,0,30,50,2,20,48,73,20,0,0.82,0.87,0,No
1112570,24,9,0,0,0,0,0,0,1,1,0,0,0.85,0.83,0,No
1112571,13,8,0,6,8,12,3,7,11,23,11,0,0.55,0.63,0,No
1112573,13,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112574,9,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112575,20,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112576,9,12,0,0,0,0,0,1,3,5,0,0,0.77,0.78,0,No
1112577,241,12,0,801,1515,2049,217,630,2029,3793,120,0,0.77,0.78,0,No
1112578,23,4,0,0,0,0,3,3,4,5,1,0,0.77,0.8,0,No
1112580,11,8,0,0,0,0,0,1,2,4,2,0,0.93,0.95,0,No
1112581,1,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112582,0,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112583,8,2,0,0,0,4,0,3,3,3,0,0,0.5,0.75,0,No
1112584,10,8,0,0,0,0,0,1,1,1,0,0,0.97,0.8,0,No
1112585,219,8,96,0,0,0,13,48,128,183,19,0,1,0.98,0,No
1112586,2,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112587,3465,2,0,0,0,0,22,134,267,416,31,0,1,1,0,No
1112588,0,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112589,9,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112590,8,2,0,0,0,0,0,1,1,1,0,0,0.18,0.33,0,No
1112591,15,4,0,0,2,2,8,15,27,42,2,0,0.77,0.8,0,No
1112592,17,4,0,0,0,0,0,0,1,4,0,0,0.77,0.8,0,No
1112593,4,4,4,0,0,0,3,6,8,9,2,0,0.77,0.8,0,No
1112594,8,4,0,0,0,0,0,0,2,2,0,0,0.77,0.8,0,No
1112595,28,2,0,0,0,0,0,0,0,0,0,0,0.93,0.95,0,No
1112596,5,4,0,0,1,2,1,3,9,16,0,0,0.77,0.8,0,No
1112597,12,2,0,0,0,0,0,0,0,2,0,0,0.93,0.94,0,No
1112598,20,4,0,0,5,10,7,27,37,59,0,0,0.77,0.8,0,No
1112599,19,2,0,11,44,77,5,16,53,59,0,0,0.97,0.98,0,No
1112600,5,14,0,0,0,0,0,0,0,1,0,0,0,0.1,0,No
1112601,76,4,0,0,0,0,0,3,6,9,1,0,0.77,0.8,0,No
1112602,50,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112603,12,4,0,0,0,0,1,3,3,6,0,0,0.77,0.8,0,No
1112604,2,4,0,0,0,0,0,0,1,1,0,0,0.77,0.8,0,No
1112605,460,14,0,0,0,0,0,0,0,0,0,0,0,0.1,0,No
1112606,133,4,0,0,0,0,0,0,2,6,0,0,0.77,0.8,0,No
1112607,22,2,0,0,1,3,0,2,2,4,1,0,0.84,0.9,0,No
1112608,10,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112609,40,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112610,9,9,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,No
1112611,16,12,0,2,2,2,0,0,0,0,1,0,0.63,0.63,0,No
1112612,9,12,8,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112613,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112614,8,12,7,15,15,15,0,0,0,0,1,5,0.63,0.63,0,No
1112615,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112616,13,12,10,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112617,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112618,12,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112619,20,12,10,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112620,8,12,0,5,5,5,0,0,0,0,1,5,0.63,0.63,0,No
1112621,35,2,0,0,0,0,0,0,1,2,0,0,0,0,0,No
1112622,2,8,0,0,0,0,0,0,0,1,0,0,1,0.92,0,No
1112623,144,8,33,90,180,270,45,129,235,342,32,0,0.94,0.96,1,No
1112624,8,8,0,0,0,0,0,0,0,0,0,0,0.7,0.64,0,No
1112625,408,8,0,0,0,0,1,1,4,4,1,0,0.89,0.9,0,No
1112626,8,12,8,5,5,5,0,0,0,0,1,5,0.63,0.63,0,No
1112627,288,2,0,0,0,0,0,0,0,0,0,0,0.84,0.93,0,No
1112628,4,2,0,0,0,1,0,0,0,0,0,0,0.78,0.82,0,No
1112629,140,8,42,336,651,987,0,0,0,0,0,0,1,0.94,0,No
1112630,0,8,486,198,612,1062,0,0,0,0,0,0,0.71,0.66,0,No
1112631,0,8,0,0,0,0,0,0,0,0,0,0,0.93,0.91,0,No
1112632,5,8,0,0,0,0,0,0,0,2,1,0,0.66,0.72,0,No
1112634,63,2,29,30,60,60,4,27,58,84,18,0,0.94,0.95,0,No
1112635,342,4,125,269,551,692,138,320,686,1082,61,0,0.77,0.8,0,No
1112636,27,2,0,0,10,20,5,8,22,40,0,0,0.99,0.9,0,No
1112637,240,4,0,0,0,0,7,16,65,170,20,0,0.77,0.8,0,No
1112638,10,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112639,13,8,0,23,23,23,0,1,44,53,1,0,0.42,0.41,0,No
1112640,15,2,0,17,34,68,6,17,41,71,0,0,1,1,0,No
1112641,24,4,0,0,0,0,1,1,3,3,0,0,0.77,0.8,0,No
1112642,74,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112643,11,2,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1112644,6,3,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1112645,9,9,0,0,0,0,1,3,7,14,0,0,0.99,0.98,0,No
1112646,7,2,0,1,1,1,0,0,0,0,0,0,0.48,0.53,0,No
1112647,1,9,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1112648,2,9,0,0,0,0,0,0,0,0,1,0,0.34,0.41,0,No
1112649,6,8,0,11,23,35,3,10,14,14,0,0,0.67,0.61,0,No
1112650,131,8,39,52,109,165,19,83,181,279,28,0,0.77,0.73,0,No
1112651,60,2,2,0,26,52,10,29,53,86,11,0,0.93,0.8,0,No
1112652,410,3,171,610,1116,1621,184,615,1339,2102,186,0,0.42,0.46,0,No
1112653,106,8,2,0,0,0,13,26,41,63,4,0,0.83,0.89,0,No
1112654,1,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112655,2932,6,2623,3662,7552,10664,912,3894,7569,12001,1226,0,1,0.99,0,No
1112656,106,2,15,174,359,567,70,192,373,535,65,0,0.7,0.78,0,No
1112657,66,12,9,250,250,250,18,44,110,167,20,0,0.93,0.88,0,No
1112658,98,2,0,100,200,300,29,93,177,295,39,0,0.79,0.91,0,No
1112659,54,8,1,0,14,35,5,14,43,65,5,0,0.96,0.88,0,No
1112660,1244,8,328,1008,2772,5364,826,3050,6027,8362,800,0,0.96,0.89,0,No
1112661,5,8,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1112662,38,2,0,0,17,34,1,8,28,35,4,0,0.98,0.99,0,No
1112663,239,8,0,0,0,0,2,4,4,16,2,0,0.82,0.91,0,No
1112664,5,8,20,0,0,0,0,5,9,12,0,0,0.85,0.88,0,No
1112665,3,8,0,0,0,0,0,0,0,0,0,0,0.48,0.39,0,No
1112666,6,8,0,0,0,0,0,0,0,0,1,0,0.93,0.95,0,No
1112667,22,9,0,0,0,0,0,2,2,2,0,0,0.85,0.83,0,No
1112668,8,4,0,0,0,0,1,1,4,6,3,0,0.77,0.8,0,No
1112669,212,8,74,681,1305,1988,152,555,1044,1533,192,0,0.96,0.82,0,No
1112670,97,2,0,0,60,120,16,21,59,74,6,0,0.99,0.93,0,No
1112671,22,8,0,0,0,0,0,0,0,0,1,0,0.8,0.92,0,No
1112672,11,8,0,0,0,0,0,0,0,0,0,0,0.42,0.41,0,No
1112673,8,2,0,15,30,45,7,18,42,66,0,0,0.98,0.97,0,No
1112674,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112675,28,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112676,0,2,0,11,11,11,0,0,0,0,0,0,0.71,0.65,0,No
1112677,7,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112678,106,2,64,144,288,528,126,226,391,543,78,0,0.99,0.97,12,No
1112679,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112680,121,8,0,0,0,0,0,4,7,11,2,0,0.94,0.95,0,No
1112681,93,8,3,90,180,270,38,98,173,240,35,0,1,0.8,0,No
1112682,93,8,0,80,80,80,0,0,0,0,0,0,1,0.99,0,No
1112683,12,2,0,0,0,0,0,0,0,0,0,0,0.76,0.76,0,No
1112684,75,2,10,63,105,189,20,67,127,178,27,0,1,1,0,No
1112685,4,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112686,62,8,1,50,50,100,7,26,51,92,15,0,0.64,0.63,0,No
1112687,175,2,0,5,40,75,7,13,89,96,1,0,0.99,0.96,0,No
1112688,30,52,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1112689,202,8,0,0,0,0,1,12,25,38,1,0,-99,-99,0,No
1112690,0,2,0,2,2,2,0,0,0,0,0,0,0,0.49,0,No
1112691,210,8,146,440,674,908,98,246,472,828,102,0,0.94,0.97,1,No
1112692,38,2,0,0,0,0,0,5,11,11,1,0,0.99,0.98,0,No
1112693,22,4,0,0,0,0,1,1,2,3,1,0,0.87,0.92,0,No
1112694,5,8,0,0,0,0,0,0,0,1,0,0,0.82,0.87,0,No
1112695,3,9,0,0,0,0,0,0,0,0,0,0,0.34,0.41,0,No
1112696,81,2,4,32,80,128,16,34,51,52,30,0,0.02,0.03,0,No
