sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1115618,1,12,0,4,6,9,1,3,4,6,4,0,0.69,0.68,0,No
1115667,81,2,0,0,0,0,0,1,4,12,0,0,0.66,0.6,0,No
1115619,1,8,0,3,5,7,1,2,4,6,0,0,0.99,0.99,0,No
1115620,-34,8,0,120,240,240,83,122,144,165,33,0,1,0.97,34,Yes
1115621,103,8,0,0,0,0,0,0,1,2,68,0,1,0.99,0,No
1115623,69,8,0,0,0,0,3,4,9,15,0,0,0.81,0.83,0,No
1115624,164,52,0,0,0,0,0,1,1,5,0,0,0.5,0.39,0,No
1115625,16,12,1,9,9,9,0,4,13,20,1,0,0.98,0.95,0,No
1115626,132,8,0,3,67,151,13,71,190,310,49,0,0.87,0.71,0,No
1115627,32,6,0,0,0,0,0,0,0,0,2,0,0.79,0.66,0,No
1115628,111,12,0,0,0,0,3,14,27,35,3,0,0.98,0.98,0,No
1115629,60,52,0,0,0,0,0,0,2,5,27,0,1,1,0,No
1115630,12,8,0,0,6,18,1,3,4,14,1,0,0.48,0.53,0,No
1115631,4,8,4,8,20,30,3,8,21,27,0,0,0.88,0.88,0,No
1115633,16,8,0,12,24,36,2,10,23,40,3,0,0.95,0.88,0,No
1115634,56,8,3,67,137,193,16,69,144,213,19,0,0.93,0.93,0,No
1115635,372,8,147,281,752,1274,205,595,1219,1779,141,5,0.37,0.42,0,No
1115637,21,8,0,0,18,36,5,17,37,53,5,0,0.73,0.69,0,No
1115638,5,8,0,0,0,0,0,0,1,2,1,0,0.82,0.87,0,No
1115639,20,12,0,45,75,90,4,16,31,67,12,0,0.74,0.72,0,No
1115640,9,8,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1115641,137,5,153,540,1116,1692,245,654,1259,1812,128,60,0.77,0.68,0,No
1115642,5,12,0,0,0,0,0,0,0,1,0,0,1,1,0,No
1115644,60,8,7,26,75,147,8,51,104,133,20,0,0.96,0.96,0,No
1115645,2,12,0,1,3,5,0,3,4,6,3,0,0.73,0.69,0,No
1115646,6,8,0,0,0,2,0,2,3,4,0,0,0.72,0.77,0,No
1115647,6,12,0,0,0,0,0,0,1,1,0,0,0.98,0.98,0,No
1115649,46,12,0,0,0,0,0,0,1,1,1,0,0.88,0.81,0,No
1115650,1787,8,11,400,1200,1600,312,738,1178,2571,330,0,0.99,0.95,0,No
1115652,16,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1115653,3,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1115654,15240,12,0,0,0,0,0,0,45,45,0,0,0.96,0.86,0,No
1115655,466,8,0,0,0,0,10,46,102,210,9,0,0.69,0.59,0,No
1115656,43,8,0,0,0,0,2,4,10,11,2,0,0.88,0.74,0,No
1115657,5,8,0,0,2,5,0,1,3,6,0,0,0.81,0.83,0,No
1115658,89,8,55,182,339,498,63,178,302,489,40,0,0.43,0.46,0,No
1115659,7,8,0,0,0,0,0,0,1,1,1,0,0.43,0.46,0,No
1115660,2,8,0,0,0,0,0,0,0,0,1,0,0.43,0.46,0,No
1115661,25,8,0,0,0,0,1,1,3,3,0,0,0.71,0.72,0,No
1115662,22,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1115663,7,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1115664,65,2,0,0,0,0,0,10,10,85,0,0,0.66,0.6,0,No
1115665,4,8,0,0,0,0,0,0,0,0,0,0,0.43,0.46,0,No
1115666,19,2,0,0,0,0,0,2,2,5,0,0,0.66,0.6,0,No
1115668,38,8,9,28,64,100,12,34,77,123,17,3,0.82,0.78,0,No
1115669,195,12,0,0,0,0,0,5,5,5,0,0,0.96,0.86,0,No
1115670,100,12,0,0,0,0,0,0,0,0,0,0,0.96,0.86,0,No
1115671,48,8,0,0,0,0,7,11,11,48,0,0,0.81,0.83,0,No
1115672,10,2,0,0,0,0,1,2,2,3,0,0,0.81,0.83,0,No
1115673,910,8,6,0,0,0,53,120,255,428,54,0,-99,-99,0,No
1115674,989,8,96,77,364,678,86,286,556,679,68,0,0.69,0.59,0,No
1115675,7,8,0,0,0,0,1,2,2,2,0,0,0.78,0.82,0,No
1115676,3,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1115677,1,8,0,1,2,3,0,1,1,1,0,0,0.89,0.88,0,No
1115680,0,8,0,0,0,0,0,0,1,1,0,0,0.89,0.88,0,No
1115681,11,8,0,0,3,8,0,1,8,9,0,0,0.97,0.97,0,No
1115682,11,8,0,20,40,40,0,12,29,35,0,0,0.75,0.81,0,No
1115683,3,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1115684,17,4,4,36,36,36,8,18,49,80,0,0,0.77,0.8,0,No
1115685,10,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1115686,955,8,128,1560,3048,4296,479,1517,3086,4976,523,0,0.99,0.97,0,No
1115687,11,2,0,0,0,0,0,1,1,1,2,0,1,0.87,0,No
1115688,0,8,0,0,0,0,0,0,0,0,0,0,0.99,0.95,0,No
1115689,5,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1115690,54,0,0,62,127,192,27,74,118,168,34,0,0,0,0,No
1115691,2,9,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1115692,0,8,0,2,3,4,0,1,2,2,0,0,0.94,0.97,0,No
1115693,1,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1115694,228,8,1,0,0,0,13,47,85,133,22,0,0.3,0.38,0,No
1115695,4,9,0,0,0,0,0,0,0,0,1,0,0.69,0.68,0,No
1115696,3,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1115697,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1115698,2,9,0,0,0,0,0,0,0,0,1,0,0.69,0.68,0,No
1115699,3,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115700,188,12,0,0,0,0,0,0,0,0,2,0,0.62,0.73,0,No
1115701,50,8,0,0,0,0,0,0,0,0,0,0,0.64,0.8,0,No
1115702,200,12,0,0,0,0,0,0,0,0,0,0,0.96,0.86,0,No
1115703,9,8,0,0,5,5,1,3,9,16,0,0,1,0.99,0,No
1115704,0,8,0,7,7,7,0,12,12,12,1,0,0.86,0.88,0,No
1115705,8,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1115706,15,8,0,0,0,0,0,0,0,2,0,0,0.93,0.96,0,No
1115707,10,8,14,11,11,11,0,0,0,0,0,0,0.97,0.98,0,No
1115708,3,12,0,0,0,0,0,0,0,2,0,0,0.82,0.79,0,No
1115709,3,52,0,0,0,0,2,2,3,3,0,0,0.94,0.91,0,No
1115710,8,52,0,0,0,0,1,4,7,7,0,0,0.94,0.91,0,No
1115711,5,4,0,0,15,15,3,5,8,12,0,0,0.95,0.94,0,Yes
1115712,15,8,0,0,20,20,5,17,26,33,0,0,0.79,0.91,0,No
1115713,252,12,3,0,0,0,15,51,106,152,26,0,0.93,0.88,0,No
1115714,5,8,1,5,9,10,4,6,11,13,0,0,0.99,0.96,0,No
1115715,84,8,0,400,400,400,0,0,0,0,0,0,1,0.99,0,No
1115716,72,8,0,0,0,0,0,0,0,50,0,0,0.98,0.98,0,No
1115717,131,8,0,0,0,0,3,12,24,29,2,0,0.91,0.93,0,No
1115718,6,9,5,6,12,18,4,9,13,21,0,0,0.69,0.68,0,No
1115719,3,2,0,0,6,12,2,8,14,19,0,0,0.95,0.97,0,Yes
1115720,67,8,0,0,0,80,5,19,41,62,4,0,1,0.99,0,No
1115721,28,8,0,0,20,45,5,7,58,65,0,0,0.9,0.94,0,No
1115723,5,8,0,0,0,0,0,0,0,0,0,0,0.6,0.43,0,No
1115724,28,2,0,20,60,100,16,56,99,132,0,0,1,0.99,0,No
1115725,18,2,0,0,0,0,0,0,0,1,0,0,0.76,0.85,0,No
1115726,7,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1115727,9,8,6,4,12,16,3,8,19,32,2,0,0.99,0.99,0,No
1115728,56,8,0,32,64,64,7,28,53,95,21,0,1,0.97,0,No
1115729,25,2,0,50,150,200,31,74,123,153,0,0,0.99,0.95,0,No
1115730,8,8,0,0,0,0,0,0,0,0,0,0,0.6,0.43,0,No
1115731,73,2,0,0,0,0,0,0,0,0,0,0,0.98,0.79,0,No
1115732,53,8,0,0,0,0,4,4,16,20,2,0,0.75,0.8,0,No
1115733,6,8,0,7,14,14,1,5,12,16,1,0,0.99,0.93,0,No
1115734,282,8,12,120,314,466,52,162,360,538,57,0,0.06,0.13,0,No
1115735,13,2,0,4,20,40,4,11,28,43,0,0,0.8,0.88,0,No
1115736,3,8,0,5,7,9,2,7,12,16,2,0,0.97,0.98,0,No
1115737,292,8,100,200,400,600,75,223,413,747,95,0,1,0.97,0,No
1115738,2,8,0,0,0,0,0,0,0,1,0,0,1,0.99,0,No
1115739,12,12,0,8,16,24,0,8,15,26,0,0,0.47,0.39,0,No
1115740,19,8,0,0,0,0,0,0,0,0,1,0,0.91,0.96,0,No
1115741,4,8,6,0,5,10,2,4,11,14,0,0,0.84,0.48,0,No
1115742,2,12,0,0,0,0,0,0,0,0,1,0,0.44,0.46,0,No
1115743,3,8,0,0,0,0,0,0,0,0,1,0,0.48,0.39,0,No
1115744,3,14,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1115745,8,8,0,0,0,0,0,0,0,0,1,0,0.53,0.52,0,No
1115746,22,8,0,0,0,0,0,0,0,1,0,0,0.78,0.82,0,No
1115747,3,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1115748,2,12,0,2,4,6,1,2,3,6,0,0,0.82,0.79,0,No
1115749,1,8,0,0,0,0,0,0,0,0,1,0,0.78,0.82,0,No
1115750,7,10,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1115752,10,8,0,0,0,0,0,1,1,1,0,0,0.97,0.97,0,No
1115753,87,2,0,0,0,0,4,6,12,14,0,0,0.99,0.97,0,No
1115754,3,9,0,0,0,0,0,0,0,0,1,0,0.67,0.8,0,No
1115755,119,8,0,132,252,372,32,132,247,360,52,0,0.99,0.98,0,No
1115756,9,8,0,0,0,0,0,0,0,0,1,0,1,0.99,0,No
1115757,707,8,0,0,0,0,8,15,27,38,0,0,0.97,0.99,0,No
1115758,44,8,0,0,0,0,0,0,0,0,0,0,0.64,0.77,0,No
1115760,97,2,0,0,0,0,0,7,12,17,0,0,0.99,0.97,0,No
1115761,8,8,0,17,37,53,8,19,37,58,0,0,0.9,0.95,0,No
1115762,136,8,0,0,0,0,0,1,1,1,0,0,0.55,0.77,0,No
1115763,7,8,0,0,1,3,1,1,5,8,0,0,0,0,0,No
1115764,13,12,0,12,25,38,2,13,19,28,0,0,0.96,0.91,0,No
1115765,11,8,0,0,0,0,1,1,1,2,0,0,0.98,0.9,0,No
1115766,27,2,2,29,38,41,11,17,32,85,6,0,0.96,0.94,0,No
1115767,22,8,0,0,0,0,0,5,7,8,0,0,0.93,0.95,0,No
1115870,12,2,0,0,0,0,0,0,0,0,0,0,0.76,0.85,0,No
1115768,48,8,10,10,30,60,7,22,52,83,28,0,0.82,0.87,0,No
1115769,11,8,0,0,0,0,0,0,1,2,2,0,-99,-99,0,No
1115770,13,4,0,0,2,8,2,7,10,20,0,0,0.82,0.79,0,No
1115771,13,8,0,0,0,0,0,0,0,1,0,0,0.98,0.95,0,No
1115772,9,8,0,0,0,0,0,1,1,3,0,0,0.59,0.67,0,No
1115773,1,8,0,0,0,0,0,0,0,0,1,0,0.96,0.97,0,No
1115774,61,8,0,75,75,75,6,27,52,89,17,0,0.95,0.87,0,No
1115775,8,2,0,0,0,0,0,0,0,0,1,0,0.05,0.24,0,No
1115776,0,12,0,1596,2471,3346,0,0,0,0,0,0,0.48,0.53,0,No
1115777,12,8,0,0,0,0,0,1,1,1,0,0,0.48,0.39,0,No
1115778,12,12,0,0,0,8,4,9,10,10,1,0,0.98,0.99,0,No
1115779,1219,8,0,0,0,0,0,0,0,0,2,0,0.1,0.67,0,No
1115780,13,8,0,0,0,0,0,0,0,0,0,0,0.94,0.96,0,No
1115781,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115782,1042,2,76,2400,4800,7440,761,2496,4688,6759,848,0,0.88,0.92,0,No
1115783,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115784,25,8,0,0,0,0,1,3,7,15,0,0,0.79,0.91,0,No
1115785,0,8,0,4,7,8,0,0,0,0,0,0,0.62,0.73,0,No
1115786,12,8,0,0,0,0,0,0,3,6,0,0,0,0,0,No
1115787,3,8,0,0,0,0,0,0,1,1,0,0,0.78,0.82,0,No
1115788,3,3,1,2,5,8,0,2,3,11,0,0,0.99,0.98,0,No
1115790,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115791,4,8,0,0,0,0,0,0,0,0,0,0,0.09,0.06,0,No
1115792,12,2,0,0,0,0,1,1,1,1,0,0,0.31,0.34,0,No
1115793,14,2,0,32,72,96,5,21,37,65,0,0,1,1,0,No
1115794,9,8,0,0,0,0,0,1,1,1,1,0,0.99,0.97,0,No
1115795,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115796,8,9,0,0,0,0,0,0,0,0,1,0,0.69,0.68,0,No
1115797,92,2,0,0,0,0,2,7,8,16,2,0,0.99,0.99,0,No
1115798,0,8,0,0,0,0,0,0,0,0,0,0,0.66,0.32,0,No
1115799,20,12,0,0,0,0,0,1,1,1,0,0,0.82,0.79,0,No
1115800,27,2,0,0,16,32,4,13,21,25,0,0,0.98,0.95,0,No
1115801,3,8,0,0,0,0,0,0,0,0,0,0,0.95,0.97,0,No
1115802,5,9,0,2,5,11,1,4,8,10,0,0,0.69,0.68,0,No
1115803,7,2,0,6,18,30,4,7,23,28,0,0,0.82,0.83,0,No
1115804,2,9,0,2,3,4,0,2,2,7,0,0,0.34,0.41,0,No
1115805,15,8,0,10,20,30,2,11,29,52,6,0,0.88,0.87,0,No
1115806,4,8,0,25,25,25,0,2,6,11,1,0,1,0.99,0,No
1115808,3,8,0,1,3,5,0,2,3,3,0,0,0.78,0.82,0,No
1115810,56,8,0,210,438,704,0,0,0,0,0,0,0.96,0.96,0,No
1115811,36,52,0,0,0,0,0,2,4,4,0,0,-99,-99,0,No
1115812,49,8,0,24,42,54,3,13,40,70,18,0,0.99,0.99,0,No
1115813,8,8,14,3,19,35,4,10,21,32,14,0,0.76,0.69,0,No
1115814,112,8,3,43,43,86,25,72,148,212,38,0,0.99,0.99,0,No
1115816,0,8,0,0,0,0,0,0,0,0,0,0,0.9,0.92,0,No
1115817,8,8,0,0,0,0,0,0,0,1,2,0,0.98,0.99,0,No
1115819,29,12,5,12,37,47,14,35,59,85,0,0,0.69,0.68,0,No
1115820,6,8,0,0,12,12,1,4,8,13,0,0,0.96,0.94,0,No
1115821,3,8,0,0,0,0,0,0,0,0,1,0,1,0.9,0,No
1115822,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1115823,3,2,0,0,2,3,0,0,5,5,0,0,0.78,0.82,0,No
1115824,17,10,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1115825,288,4,0,0,0,0,2,16,24,30,0,0,0.77,0.8,0,No
1115826,3,10,0,4,7,10,0,2,6,9,0,0,0.89,0.9,0,No
1115827,117,8,1,0,5,35,17,47,114,158,19,0,0.99,0.99,0,No
1115828,4,9,0,0,0,0,0,1,3,4,0,0,0.34,0.41,0,No
1115829,2,10,0,0,0,0,0,0,1,1,0,0,0.89,0.9,0,No
1115830,4,8,0,0,1,2,0,0,2,3,0,0,0.89,0.88,0,No
1115831,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1115832,5,2,0,15,35,50,6,19,31,46,1,0,0.99,0.96,0,No
1115833,23,8,0,0,0,0,0,0,0,0,1,0,0.93,0.95,0,No
1115834,8,3,0,0,0,0,0,0,0,0,1,0,0.95,0.97,0,No
1115835,4,9,0,0,0,1,0,0,2,5,0,0,0.69,0.68,0,No
1115836,248,2,0,0,0,0,26,71,128,181,37,0,0.9,0.92,0,No
1115837,10,8,0,0,0,0,0,0,0,0,1,0,1,0.95,0,No
1115838,8,8,0,0,0,0,0,0,0,0,0,0,0.75,0.74,0,No
1115839,333,8,103,640,1296,1888,169,529,1065,1688,163,0,0.92,0.93,0,No
1115840,93,2,0,0,0,0,0,1,3,9,0,0,0.98,0.96,0,No
1115841,25,8,0,0,0,0,0,0,1,2,1,0,1,1,0,No
1115842,152,2,4,50,100,150,9,30,59,133,27,0,0.91,0.95,0,No
1115843,0,8,0,3,4,5,2,3,6,7,0,0,0.95,0.97,0,No
1115844,59,2,0,0,0,0,2,6,10,17,0,0,0.55,0.77,0,No
1115845,23,8,0,8,16,24,4,12,30,45,0,0,1,1,0,No
1115846,21,2,0,0,0,15,1,6,13,18,0,0,0.87,0.64,0,No
1115847,53,2,0,0,0,0,1,1,1,1,2,0,0.89,0.88,0,No
1115848,32,8,0,0,35,35,3,13,26,48,0,0,0.95,0.9,0,No
1115849,1,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1115850,10,2,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1115851,4,8,0,0,1,2,0,1,3,3,0,0,0.98,0.96,0,No
1115852,1,9,1,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115853,871,2,687,3380,6660,10040,1006,2921,4927,6949,549,0,0.94,0.86,0,No
1115854,170,0,0,0,0,0,0,5,8,10,3,0,0,0,0,No
1115855,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1115856,5,8,0,0,0,0,0,0,0,0,0,0,0.65,0.81,0,No
1115857,5,4,0,0,0,0,0,1,1,3,0,0,0.84,0.9,0,No
1115858,43,8,0,0,0,0,0,0,0,0,0,0,0.94,0.97,0,No
1115859,11,4,0,0,0,0,0,0,0,0,0,0,0.22,0.11,0,No
1115860,27,2,0,0,0,0,0,4,5,7,0,0,0.98,0.99,0,No
1115861,9,8,0,0,0,0,0,0,2,2,0,0,0.31,0.11,0,No
1115862,65,8,41,19,59,107,6,35,73,115,23,0,0.79,0.89,0,No
1115863,12,2,0,0,0,0,0,0,0,0,0,0,0.96,0.97,0,No
1115864,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1115865,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115866,3,2,0,25,25,25,2,8,8,10,0,0,0.74,0.52,0,No
1115867,38,8,38,292,526,757,209,338,561,877,85,0,0.94,0.95,2,No
1115868,9,8,0,0,0,0,0,0,0,0,0,0,0.93,0.97,0,No
1115869,2,8,0,0,2,3,0,1,2,3,0,0,0.93,0.96,0,No
1115871,9,4,0,0,0,0,0,0,1,1,0,0,0.82,0.79,0,No
1115872,6,2,0,0,0,0,0,0,0,0,0,0,0.15,0.34,0,No
1115873,3,4,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115874,7,4,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115875,14,4,0,0,0,0,0,0,0,0,7,0,0.22,0.11,0,No
1115878,40,8,0,0,0,0,2,5,7,24,0,0,0.95,0.91,0,No
1115879,48,8,0,0,0,0,0,0,0,0,0,0,0.61,0.62,0,No
1115880,619,2,186,1176,2400,3576,399,1159,2362,3139,379,0,0.88,0.74,2,No
1115881,4,12,0,10,17,29,4,10,19,29,0,0,0.99,0.99,0,No
1115882,254,8,0,120,240,480,38,166,331,478,59,0,0.76,0.8,0,No
1115883,22,8,0,0,0,0,0,3,7,9,0,0,0.89,0.54,0,No
1115884,25,2,0,0,0,0,6,7,21,22,0,0,0.9,0.95,0,No
1115885,117,8,498,300,300,600,384,562,1098,1746,234,0,0.99,0.99,1,No
1115886,4,2,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1115887,1,8,0,0,0,0,0,0,0,0,0,0,0.79,0.89,0,No
1115888,45,8,0,0,0,0,1,7,12,13,0,0,0.98,0.99,0,No
1115889,67,2,0,0,0,0,3,8,16,24,0,0,0.98,0.98,0,No
1115890,25,8,0,0,0,0,1,2,3,3,0,0,0.49,0.45,0,No
1115891,22,8,0,0,0,0,0,1,1,1,2,0,0.96,0.83,0,No
1115892,5,8,0,0,0,0,0,0,0,1,0,0,0.89,0.88,0,No
1115893,74,8,0,0,0,0,0,0,0,0,2,0,0.99,0.98,0,No
1115894,123,2,21,45,135,210,27,94,204,234,27,0,0.95,0.87,0,No
1115895,21,2,0,0,0,0,1,1,5,8,0,0,1,0.98,0,No
1115896,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1115897,0,4,0,11,11,11,0,0,0,0,0,0,0.22,0.11,0,No
1115898,11,4,0,0,0,0,0,0,0,0,0,0,0.22,0.11,0,No
1115899,5,2,0,10,20,30,2,5,13,14,0,0,0.99,0.98,0,No
1115900,8,4,0,2,4,4,0,0,0,0,0,0,0.62,0.73,0,No
1115901,0,2,0,0,0,0,0,0,0,0,0,0,0.77,0.89,0,No
1115902,513,8,3,117,117,117,45,124,277,308,75,0,0.87,0.83,0,No
1115903,65,8,0,0,0,0,0,0,2,2,0,0,0.85,0.87,0,No
1115904,4,2,0,10,10,10,0,1,2,9,1,0,0.99,0.98,0,No
1115905,8,3,0,0,0,0,0,0,0,0,0,0,0.98,0.99,0,No
1115906,20,8,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1115907,0,2,2,32,32,32,0,0,0,0,0,0,0.77,0.78,0,No
1115908,3,2,0,0,0,0,0,0,0,0,0,0,0.8,0.66,0,No
1115909,18,2,0,0,0,2,0,1,14,14,0,0,0.37,0.62,0,No
1115910,3,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115911,67,2,0,0,0,0,0,0,0,0,0,0,0.66,0.68,0,No
1115912,0,9,0,5,7,7,0,0,0,0,0,0,0.69,0.68,0,No
1115913,67,4,0,0,0,0,0,0,3,3,0,0,0.22,0.11,0,No
1115914,3,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115915,2,8,0,0,0,1,0,0,2,2,0,0,0.78,0.82,0,No
1115916,2,4,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115917,27,2,0,0,0,0,0,2,21,22,1,0,0.92,0.92,0,No
1115918,1,2,0,5,9,13,2,6,9,10,0,1,0.89,0.88,0,No
1115919,47,2,0,0,0,0,2,6,13,16,0,0,1,0.99,0,No
1115920,12,3,0,0,0,0,0,3,4,4,1,0,0.95,0.97,0,No
1115921,14,8,0,0,0,0,0,0,0,2,0,0,0.39,0.17,0,No
1115922,15,3,0,0,0,0,1,1,1,3,0,0,0.5,0.39,0,No
1115923,27,2,0,60,120,160,12,18,21,21,0,10,0.36,0.19,0,No
1115924,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1115925,16,8,0,7,13,16,1,8,9,18,0,0,0.9,0.92,0,No
1115926,68,4,0,0,0,0,0,4,7,9,1,0,0.28,0.57,0,No
1115927,1,8,0,0,0,0,0,0,0,1,1,0,0.46,0.35,0,No
1115928,100,2,0,27,99,171,25,55,67,68,28,0,-99,1,0,No
1115929,19,2,0,0,0,0,0,0,1,4,0,0,0.98,0.97,0,No
1115930,3,8,0,36,64,100,13,34,65,91,0,0,0.96,0.94,0,Yes
1115931,6,2,0,20,20,20,0,3,8,14,0,0,1,1,0,No
1115932,11,2,0,0,0,0,0,0,0,0,0,0,0.66,0.68,0,No
1115933,20,4,0,37,37,74,4,19,41,48,1,0,0.85,0.77,0,No
1115934,48,2,0,0,0,0,0,0,121,121,0,0,1,0.99,0,No
1115935,3,2,0,0,0,0,0,0,0,0,0,0,0.96,0.91,0,No
1115936,5,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115937,0,9,0,5,5,5,0,0,0,0,0,0,0.69,0.68,0,No
1115938,8,2,1,8,18,30,0,6,10,11,0,0,0.98,0.95,0,No
1115939,36,2,0,0,0,0,0,0,0,0,0,0,0.81,0.78,0,No
1115941,3,0,0,12,26,38,5,16,29,42,1,0,0,0,0,Yes
1115942,676,2,0,0,0,0,5,66,95,101,47,0,0.9,0.88,0,No
1115943,16,4,0,0,0,0,1,1,2,5,0,0,0.94,0.95,0,No
1115944,35,2,0,0,0,0,1,2,4,4,2,0,0.59,0.59,0,No
1115945,59,8,2,0,0,0,0,0,9,13,1,0,0.76,0.85,0,No
1115946,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1115947,46,2,0,0,0,0,1,1,1,9,0,0,0.98,0.95,0,No
1115948,2,4,0,0,0,0,0,0,0,0,2,0,0.89,0.79,0,No
1115949,62,2,0,0,0,0,2,2,2,8,1,0,0.81,0.9,0,No
1115950,31,2,0,0,0,0,1,1,2,7,1,0,0.48,0.73,0,No
1115951,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1115952,234,10,87,288,456,648,72,197,314,533,68,0,0.65,0.81,0,No
1115953,9,9,0,0,0,0,0,0,0,0,0,0,0.82,0.78,0,No
1115954,4,2,0,1,1,1,0,0,0,0,0,0,0.46,0.35,0,No
1115955,731,2,16,840,1880,3000,261,667,1108,1353,127,0,0.99,0.96,0,No
1115958,2,8,0,0,0,0,0,0,1,1,1,0,0.98,0.96,0,No
1115959,13,9,0,0,0,0,0,0,0,0,1,0,0.73,0.82,0,No
1115960,16,12,1,18,33,54,3,17,29,47,18,0,0.82,0.79,0,No
1115962,860,8,800,800,1600,1600,270,817,1631,2530,191,0,0.97,0.91,0,No
1115963,5057,8,14,0,0,0,148,268,491,627,135,0,1,0.98,0,No
1115964,125,8,0,0,0,0,2,3,8,11,3,0,0.41,0.4,0,No
1115965,230,2,31,210,390,690,112,384,729,1060,106,0,1,0.99,0,No
1115966,122,14,0,0,0,0,10,26,37,46,2,0,0.99,0.99,0,No
1115967,15,14,0,0,0,0,0,0,0,0,2,0,0.99,0.99,0,No
1115968,849,8,102,0,600,600,89,206,590,1064,202,0,0.91,0.94,0,No
1115969,5,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1115970,0,3,0,1,1,1,1,1,1,1,0,0,0.89,0.9,0,No
1115971,2455,8,280,3558,7718,11558,1187,3403,6669,10407,490,0,0.99,0.96,0,No
1115972,15,8,0,0,0,0,0,0,0,0,0,0,1,0.96,0,No
1115973,1,10,0,3,5,7,0,2,3,4,0,0,0.89,0.9,0,No
1115974,0,8,0,10,14,18,0,1,4,11,0,0,0.48,0.39,0,No
1115975,1,2,0,0,0,0,0,0,0,0,0,0,0.26,0.32,0,No
1115976,53,2,35,600,1040,1460,121,330,553,904,45,0,0.96,0.94,1,No
1115977,12,2,0,0,0,0,0,0,0,0,0,0,0.56,0.56,0,No
1115978,4,2,0,1,6,13,1,2,9,9,0,0,0.78,0.82,0,No
1115979,0,2,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1115980,11,2,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1115981,11,2,0,0,0,0,0,0,0,0,0,0,0.79,0.89,0,No
1115982,0,2,0,5,8,8,0,0,0,0,0,0,0.09,0.06,0,No
1115983,23,2,0,0,0,0,0,0,1,5,0,0,0.99,0.98,0,No
1115984,0,2,0,5,8,9,0,0,0,0,0,0,-99,-99,0,No
1115985,0,9,0,2,2,2,0,0,0,0,0,0,0.69,0.68,0,No
1115986,5,2,0,0,0,0,0,0,0,0,0,0,0.93,0.95,0,No
