TV,Radio,Social Media,Sales
93,31.24781296,7.63806843,331.006228
61,22.69716459,6.146138462,216.0364765
67,21.50116376,2.810213152,236.1821108
49,8.283163563,1.257285088,177.4436895
90,20.40428624,2.217787717,322.2209951
69,17.02750719,3.249834162,244.8532522
22,7.789761193,0.288511704,79.85053634
55,20.69486154,3.953574081,192.682492
68,16.67482871,1.329460183,242.9898876
77,27.15924867,6.883559609,275.9579113
70,25.92397364,4.101003394,249.0485731
28,17.01736977,3.049292563,98.52768262
32,11.95566454,3.206331913,115.6169326
83,36.0042875,6.299889469,295.2811812
39,16.43039265,0.629930468,140.2820132
94,37.63339784,3.593898692,337.8500686
39,14.85751537,4.283919463,142.9248859
48,17.88145952,0.076059762,169.2278032
83,29.04890683,1.976047337,287.2446931
98,34.76307368,3.207630038,347.2449302
73,26.57564178,2.874401986,260.1839205
47,13.39621739,4.181491721,164.7607918
59,17.21377371,3.625658422,213.9776583
43,13.78107412,1.250244985,150.938614
66,23.44360429,3.951207434,237.7629107
10,6.171299414,2.248700745,37.09921372
54,13.81708859,2.491412135,193.0901217
24,13.022179,0.776760663,84.8192448
52,20.82910512,3.906481634,182.7487325
77,27.59973089,5.084562862,277.7194554
61,20.21722551,6.875922114,216.6811536
88,38.86435129,2.621418947,311.1146946
92,30.29945976,5.942147048,328.3491751
36,16.53025145,2.138833994,125.6101586
84,26.01281569,3.027266611,303.1964247
94,31.26698648,5.332790413,339.190205
91,36.1004354,4.332061718,319.9056448
21,11.1103027,1.609824309,84.62406262
70,18.75537671,4.499500158,256.2428753
84,30.18997846,3.43325727,302.0929048
24,10.79356441,2.557924297,79.26863682
83,32.79010616,10.2437346,296.8122379
13,7.444383355,5.103530387,44.05096813
21,7.578230065,1.031606867,76.5992176
100,31.73905151,6.53042334,353.251334
76,23.59569776,4.519114653,267.7402836
67,32.88272902,3.497704311,241.3945829
73,24.18800586,5.899739191,264.2218327
25,12.01841398,4.143639285,86.43456078
23,17.77730935,3.588287267,79.41889491
11,8.572132356,3.802582991,40.67745075
36,20.38097787,3.928353632,123.4259731
97,38.17272809,5.546782045,347.7659391
55,14.15724514,3.449239584,201.9961016
11,2.608126516,2.573891358,42.18314566
46,24.51757273,1.461142201,162.7823996
32,3.117856352,1.381985223,113.4593656
74,25.11653866,5.846600188,261.9747959
14,12.39563737,1.908127571,58.53156501
64,22.46616939,7.150085369,233.0154686
66,22.33069931,4.741691262,236.0814972
19,3.562325119,1.729921479,62.19423217
50,22.48656303,4.686640068,170.8145171
47,20.82015775,3.598794638,165.7856483
46,19.46702048,1.145521306,162.1521711
50,16.68128451,1.258518049,174.8039768
89,31.55684861,6.639293117,316.1769362
97,34.46795513,4.088163909,347.5891327
53,5.856616799,2.762125352,190.619282
45,15.44215432,1.161453302,160.9908055
28,9.812923503,0.369971776,101.4386575
53,24.63674178,3.396340616,186.8078147
78,30.78263387,4.327262063,273.6113122
93,23.77163648,3.688207002,334.8717431
100,32.57274847,5.430991677,355.3297239
10,4.693662632,2.156240536,34.56679012
45,12.90064612,0.843237641,164.3390498
65,24.95557114,3.886572721,231.3658464
53,19.89061645,3.079466745,188.1511842
43,6.89825317,0.646096057,154.3991126
28,7.191053729,0.032587652,98.73333034
70,20.91279178,4.007210363,247.9036965
16,8.511221137,2.605974425,56.43314187
80,21.66131793,4.286278224,284.9795608
52,14.68622497,3.854732763,183.9145347
81,24.53215154,5.363193035,284.4296988
79,29.27454206,1.791240836,278.7830371
96,27.98283498,3.500553519,348.4377445
40,19.94695027,4.409942415,144.8765937
69,27.08276724,3.996892883,243.8078034
13,1.067301036,0.825314156,45.40662239
14,3.047946161,0.998475322,46.48788091
70,22.02797304,5.556095046,247.9725884
67,18.27604405,2.348785403,237.759577
30,22.46689109,4.616527829,104.4446664
56,16.76213505,5.647998207,196.4379226
50,24.05831736,4.741096535,173.2842591
45,13.48532605,5.942775544,157.8814771
96,31.0321785,2.172376019,339.2103946
82,26.53276921,4.872160564,295.9333467
19,13.68520147,2.216926901,61.63307421
33,16.58869133,2.016096817,121.0863531
76,28.3134171,5.173771428,266.3278715
67,13.8307792,2.90002924,236.3068542
11,4.952002391,7.309016168,40.14105417
55,10.29724464,1.36503372,188.667483
89,32.28081447,4.606427961,311.4335461
66,30.51105176,2.625733254,232.9948515
22,1.551591041,0.486129113,80.97345703
88,26.71216178,5.834040145,308.0598456
63,18.0716099,4.009603049,222.395167
89,18.42630998,3.158669402,316.3148646
98,32.98528869,3.891731352,351.0535774
47,7.903492524,1.551582154,173.5896069
43,12.11627058,4.173004258,152.0483513
61,24.68551263,5.22238047,218.9860804
51,30.89320729,7.389871572,175.9890313
93,32.53845535,5.331902545,333.932421
37,16.50000902,3.138409019,130.7588912
21,7.771726602,2.075967643,73.39580202
42,8.922966385,2.254832178,143.856228
88,20.72482281,4.321570987,314.8295426
59,25.19640177,3.404124993,209.3645304
35,7.868479803,0.06731754,121.8138666
72,22.66567386,5.289217664,257.1158759
47,22.38166556,2.322283907,166.0603064
80,32.20083678,5.583016234,282.61784
26,4.545110873,2.852404636,93.01538817
51,16.57349003,0.928129377,189.9203029
90,14.39599154,0.895646184,323.1347398
78,28.11706363,4.28069051,278.7620332
70,19.83350146,2.169126347,247.5921365
77,21.52322437,3.905081353,273.467668
85,32.16505613,5.313501318,299.831784
50,29.05558455,6.136696879,177.3238903
11,10.03259879,0.684486506,38.69555595
73,23.16628697,4.273919017,257.6681116
26,13.89189629,2.39359741,90.67791735
72,25.6542875,6.396459843,250.6669444
66,25.80615546,5.848905295,236.0313106
70,14.41461909,1.874666304,249.9984974
79,28.54447728,4.952881046,277.361873
76,27.79645954,3.915785408,270.3551046
21,13.85032361,2.900443085,73.83086992
49,10.81167265,3.056311578,174.5142338
90,32.75641678,1.581845181,321.7478782
15,8.240898541,4.207676862,54.81334067
27,11.58423742,2.547683061,95.49114899
24,6.688832575,1.043337879,83.99009901
28,5.930538265,0.861035978,103.1628319
75,22.71907633,3.566563314,265.7948897
58,15.69086872,3.143849286,204.4063412
18,10.75229268,1.832885616,59.7933953
25,5.717314068,0.126471551,91.03215459
43,17.26923733,2.668721882,156.493122
41,15.399307,1.168398986,150.2588494
61,11.51253111,2.793347914,220.165067
11,3.781891222,1.888196109,41.63749948
46,15.73424826,3.670681166,160.4675811
42,11.95627229,1.748785255,148.9220025
77,21.62079765,3.571579662,271.5474018
78,15.73486797,0.509432226,281.9068631
32,7.801082015,1.758760771,113.3989396
75,25.26324859,2.504473175,267.235998
22,10.90658815,0.283125518,80.50988544
79,28.86285965,1.487848366,283.1115459
49,7.870960618,4.867663371,176.1282464
66,22.46543434,0.283374568,236.1719099
47,9.721111207,0.881835115,167.9770283
96,38.09039458,4.942815974,345.7806832
42,16.05076847,1.614349914,147.5554217
33,12.52223274,0.056339938,119.0233823
40,13.19401085,3.892134438,139.9381321
69,21.85879116,3.273587772,246.7614496
50,18.9396793,2.457398302,176.9729111
17,10.32892552,0.22490442,63.35830561
39,14.37870711,2.671230095,138.7518293
34,18.84526775,6.501071139,123.0024932
23,15.98558312,6.713201271,82.14573955
68,19.89609401,3.691370434,243.5681539
68,29.49996311,3.520463252,242.827857
49,21.10940259,4.247449589,171.1891551
30,10.55302912,0.818136405,105.2992687
29,4.952167506,0.015178191,104.9023676
43,16.40090079,5.537219727,151.1494622
92,33.30626217,5.365256008,332.1394819
87,22.97221688,0.569872983,306.4455341
74,19.7537397,4.996981078,257.8633264
83,29.62779345,4.967052169,296.5404942
18,12.96311522,0.910273486,66.70886844
40,18.44826657,2.240236875,141.6144208
47,17.60586851,2.785139037,163.3526701
100,35.08319587,6.750893552,353.1287078
22,12.20577282,0.209628861,82.87350391
22,4.631875016,1.714052811,78.1091351
97,32.81499473,6.469135436,347.1460055
59,18.73693928,4.166428183,210.6886426
34,6.288521566,0.784940388,118.717563
78,27.18067734,3.462775387,276.0140254
44,13.79194397,4.325957086,155.787445
20,12.91275537,0.141228007,66.20189021
22,8.539958592,1.726208762,81.24394386
56,12.41464256,0.67122054,196.5945084
81,32.46276288,7.394593343,282.4714683
34,14.41990991,3.449966023,119.9675456
25,1.4394043,0.476601268,90.93193458
95,30.79811267,4.432037098,338.1495517
57,11.27077509,0.489079881,202.3643006
99,30.33118132,6.874902604,349.063226
78,26.71815053,3.363133607,279.2291959
42,3.554830199,0.175409196,147.7748273
16,14.11605382,2.421047312,56.11037488
77,26.85928418,4.954590412,274.5720105
24,12.90902808,4.127052774,84.23062597
28,6.029834723,4.226553307,95.39293351
34,16.54897865,2.507602578,118.1257389
10,3.795386859,0.08705152,33.77579231
84,21.84650885,1.464674884,303.3009791
25,10.14884347,4.178689225,90.8262619
71,9.960783911,0.563444389,255.8479365
13,7.54871986,0.881171591,46.00775135
26,11.43091748,1.637087299,91.22124236
96,27.05157984,2.847943087,339.6879601
16,2.181141862,0.316356235,56.18992373
59,18.35068386,1.831142407,214.2691154
37,18.37349871,4.085720398,136.2090591
12,1.578916632,4.637683176,41.7006822
86,40.5572006,3.490643013,307.8322326
68,18.75119331,4.596953264,245.2377744
89,25.7252168,2.967397866,317.0033014
16,0.364453104,0.471870511,56.76894157
52,18.22775097,1.46423568,184.4052178
21,12.14047899,2.424122986,75.12890956
80,21.65921915,0.185140718,283.8539032
93,33.44612465,6.737926736,330.7683247
36,11.74323228,1.380873108,130.1052305
96,32.57632596,4.849638451,343.006536
73,19.18375248,3.345825344,262.2812906
80,26.50857047,0.441110839,284.9354724
68,17.30522246,3.579885761,241.3253526
87,26.2868629,1.777654087,307.3900957
66,20.43830433,2.097019822,236.1587125
64,22.23688421,5.39787857,225.0827009
94,27.44276637,2.375615308,336.004897
84,34.75985708,7.786331165,301.566465
61,19.81327192,0.733182064,217.3399513
69,16.14051524,3.698544745,246.4092004
94,27.63922592,3.796985953,336.9047215
42,13.76651754,1.667909691,149.3342017
32,8.307830874,3.835013023,112.929838
18,24.48425958,5.258960389,64.91713396
96,33.24653379,3.953012517,343.302666
89,20.86981195,7.882758146,311.5458763
53,21.22223249,3.97683231,186.6132475
62,13.68365047,2.722705333,223.6224376
85,32.11478337,6.307491644,304.5559203
100,29.61090382,4.297266947,355.4113311
28,13.44187653,5.166034391,101.2131872
50,22.29554389,2.821388736,176.294088
26,10.27052279,1.711637177,96.7886356
40,5.283799574,0.056516876,137.1191055
22,11.86861071,0.222563672,78.82271742
39,21.75233897,6.362993293,139.5289455
97,39.72720142,5.700071103,345.4002424
15,11.65346233,0.4192589,57.6272184
42,6.574754043,1.906421473,146.4444888
60,29.91466827,7.566088234,213.232032
39,16.88059995,4.300450043,134.5819911
59,21.73227479,1.164412348,213.5462203
13,1.785753879,1.150818911,44.24211889
85,26.31262933,3.527462273,301.2905938
93,14.97152964,4.950837638,330.1523834
39,19.77258376,1.932404713,133.8829994
24,15.57823282,0.613989803,78.67476945
40,6.840434393,2.21127782,141.1148856
94,30.74081606,1.325993613,335.5279533
29,8.594467237,6.259991431,105.2733
75,23.21583157,2.823404512,267.1082037
85,30.88592551,2.762634911,297.1210103
51,15.57082643,4.419476769,181.3659079
37,16.22896033,1.856518043,136.5731341
18,10.61128089,2.088636201,64.96739545
13,1.132159663,2.182918919,44.56330667
90,29.89162818,7.445374733,316.0227054
38,10.62808317,4.223887377,136.9299956
89,31.34456883,5.531733764,313.8384574
26,4.561389512,1.791092844,90.85086418
92,31.09859014,5.451928941,328.2091588
60,19.56382452,3.911593076,213.8418717
67,15.84387923,0.274847731,242.9322355
91,29.30289498,2.054143187,324.2025999
15,3.367646768,0.817346265,52.82900074
82,27.9477843,2.390363872,293.5809716
51,12.96221782,1.307508427,182.02879
53,24.25593991,3.567089593,188.7849519
47,11.50318371,2.519338224,162.3156135
34,10.9248179,2.761077651,120.4480819
70,27.8250589,7.517227186,251.8373844
85,22.07045663,0.558257155,302.918988
53,15.78634705,1.018862371,193.0239206
57,16.93276889,0.570012164,205.320967
93,27.05446611,5.748857069,328.6740039
52,19.52140396,5.296023403,188.0374706
92,30.33052366,6.592402221,329.5506473
25,10.33219793,1.864729703,85.80145956
83,23.74402735,3.853397609,298.1843017
12,8.674406942,2.76024852,42.18848212
58,19.31265786,7.152376619,205.8501613
84,25.52112396,6.982196583,303.9417894
49,11.1856596,1.117540683,174.947983
17,5.915589549,3.679589765,57.35429218
58,14.39177935,1.226266329,207.6955665
46,12.8045883,0.403183606,162.9168273
49,14.01663901,0.804732595,178.6016611
86,24.11731486,7.885150229,297.4179838
82,31.27216356,7.156201274,292.8000064
46,16.33680868,2.608252956,164.1198541
43,15.18856944,0.760136913,153.6034143
45,19.52113112,5.018550323,159.6395752
39,9.711793355,4.085503675,136.2617
46,18.28916702,3.367685945,162.761069
19,11.30005574,1.951961716,66.92974218
61,20.73115242,2.60083973,219.2762729
87,28.93984477,4.558251395,309.1159827
93,29.24109161,3.030024575,328.5450716
100,33.15180841,5.473668013,352.0316527
79,24.182637,8.112998598,282.0068578
60,19.07589515,0.028584966,215.8630212
84,29.13806872,4.47779358,294.8365076
58,13.86884055,0.415369459,208.2141876
58,21.03563703,2.676063422,201.1306345
77,24.14322754,6.439212757,272.1369614
22,2.143675371,2.392674334,75.44740193
95,30.89825295,4.79585416,340.1787683
55,13.81363025,3.245540816,193.8410802
40,8.398906234,1.465690951,146.0624753
28,12.1401328,5.189186344,105.1757641
50,16.21666237,4.527337829,176.198368
30,0.559364137,0.865257524,104.0141267
22,12.65418479,1.185976057,78.51737028
60,15.6542643,1.535037337,213.0470224
77,27.55608572,7.176764184,274.1111902
12,13.93826554,0.411806407,43.62627014
30,4.448543912,1.895344267,102.9688972
79,23.62769699,4.313288112,283.23928
15,3.61889035,0.424484925,57.13208846
94,28.34632962,2.769185314,341.0961459
46,14.19276133,5.080543358,166.8532012
34,5.781911269,2.625228759,123.6854906
74,16.85524707,4.161090186,266.4905429
92,26.81404542,4.200575594,324.1613788
30,8.23299153,0.635691754,106.0646022
88,21.33298526,8.327309347,318.4175882
91,17.88186115,4.934914451,327.3869317
83,19.35093165,0.759754583,295.1684318
34,4.450949726,4.79777927,123.5891212
41,17.41067699,3.407154022,146.0814648
15,1.768192165,2.568925254,58.27357746
78,36.40241947,5.322761087,277.7072998
63,25.08149831,2.684253156,221.8098717
75,27.37790545,6.011353686,261.807769
48,20.83411647,0.539190245,171.7390914
94,30.87615447,7.201351187,336.7465414
39,8.027424156,3.780097613,141.0870842
13,9.434361981,1.80338467,49.11766
42,15.50442945,2.861961964,145.797656
71,18.51355605,0.825055868,250.9404408
36,14.41288029,3.113926336,129.8253781
64,18.92071357,3.2484686,230.4018509
99,34.19292834,7.824969974,357.1050913
95,39.3614212,6.182300153,342.7787915
17,0.0430822,1.299324106,64.98105749
20,11.33818605,3.13E-05,67.66681205
80,29.33668376,3.456429808,288.1780625
46,18.99508544,0.962846607,164.3320454
75,20.14218343,5.76350789,265.2327334
15,3.089352514,2.609818028,61.44385143
63,14.43895625,2.954981196,220.228013
20,12.61877735,1.600792875,74.82778835
68,28.70134242,3.706080385,242.1359205
74,22.44968986,0.305109692,263.346636
11,5.515064497,0.767888515,36.30549977
35,7.227368592,1.144932144,122.1256688
52,19.40080063,5.766919399,189.9818855
25,9.973957511,0.673025333,87.25168606
74,21.19623719,2.288930782,265.2197984
11,0.460924393,0.258229475,38.21640173
99,36.73607325,7.608349815,347.7546808
11,5.561586305,3.530209276,39.99208709
34,7.768529884,0.826269553,122.8157616
48,10.8228892,1.350736827,162.161589
82,35.05290297,5.145975121,291.2396759
59,13.85180397,2.552071784,210.5865244
23,2.032868017,1.433139817,85.89262454
14,0.148676092,2.597693107,50.64875812
62,14.94979109,0.274450752,222.741668
80,32.53584218,4.741996361,281.7446462
87,31.07122783,4.894238959,309.6609171
16,1.871599257,1.877711405,56.32163683
16,0.451244404,3.53978674,56.01689561
96,37.6626967,6.313926027,340.1496419
85,36.16908593,7.523611218,309.6662556
11,6.838044063,2.464856311,41.40970369
64,20.50457042,4.530971142,233.6303792
59,31.00062729,2.464132207,214.2389135
94,27.85248821,8.473494927,339.5852883
62,22.21647118,3.545499499,217.5085094
53,13.63457957,3.33947268,186.2793658
19,5.455547294,1.025903363,62.91034074
91,26.62861541,4.539204096,325.2819772
40,17.89165524,4.098492828,143.452238
71,21.46999184,3.220821267,251.221702
28,5.552356016,1.01689872,100.5776591
55,16.86494698,4.255422961,194.3988008
32,10.0151608,2.074406562,111.9802845
77,18.30862229,2.517847341,275.529781
48,12.33661999,1.217325392,166.731075
56,24.40554207,6.450373512,197.083995
81,26.09919087,4.351757741,289.0364803
40,12.03495904,1.471282913,139.4419626
59,19.70210755,3.903538448,207.092493
23,2.503614918,1.223212307,81.68934891
16,2.733787211,0.051444257,56.59269981
40,8.210580502,0.54506686,142.494861
27,14.0173457,2.473259935,94.04105463
21,10.57592766,1.063323097,73.19279004
41,13.92654551,2.157720387,148.1141293
63,23.23704807,5.816140203,224.5075055
21,0.220835039,2.792110085,74.89973598
52,13.43002119,2.656327532,184.4647943
18,7.759492503,1.463724215,66.34938699
81,35.90697485,5.440589084,291.3133157
14,4.972625274,4.905049083,52.75285707
73,34.27032719,8.062578895,262.5881897
34,14.88677162,0.899125167,116.3272967
96,32.94845025,7.862944073,338.7906266
75,20.71222956,3.740164535,264.6358734
70,20.27098613,3.989554606,256.9743305
77,25.66988236,2.14056622,273.2842738
74,15.46334754,2.480593239,263.041024
31,11.09229645,1.840255605,111.3156568
12,6.674845961,1.986066032,41.56341532
32,10.27783551,0.773331129,116.7699884
78,27.93358042,5.902596689,276.098803
86,26.40369544,3.431076806,310.1584229
86,33.25005023,10.0637457,304.4284853
68,32.64512772,3.405064622,242.5219394
29,10.41405264,3.798210294,99.42372101
41,6.032826963,6.145541885,146.5620884
83,27.98792232,6.066843266,292.5631693
28,10.05191293,3.716741602,97.2436394
32,13.71375994,0.826277105,109.9278558
29,6.059626048,2.206644363,106.074547
77,25.69736441,4.354449016,273.6721056
85,33.88151018,5.708518932,303.6603243
35,19.97502187,3.222876164,121.5288553
40,7.339996233,3.690516896,140.5282084
52,20.71245229,1.629664479,183.0164095
89,13.60007097,0.016116571,321.0786795
24,9.748085525,0.409903698,85.23791476
67,33.62209115,6.804494005,240.3518467
100,45.08292131,4.511628276,352.6576951
83,26.87088292,3.440192694,296.7051267
28,21.10789156,3.196668702,100.3285109
94,28.65512418,7.869187058,337.3979752
17,7.002813809,0.236655441,64.24894393
19,11.41121511,1.302072125,66.21969665
89,28.02612122,3.15244949,314.8862603
91,33.66042024,7.639596242,321.2657372
37,13.63793372,3.061267718,131.0178115
84,32.98197831,8.476182415,306.2431009
22,2.361074628,3.343804334,83.04290787
71,26.98713859,0.842799647,252.1202089
77,30.77545019,3.668133786,273.4160805
76,34.27923262,7.940107984,266.9421863
19,11.43205585,3.113767187,63.00613477
89,38.20357545,6.574378925,316.5734832
100,42.83265278,3.965112831,354.8695459
13,14.2755592,2.329490869,48.98112405
25,5.063017618,4.328050272,85.90434625
91,28.08005623,6.062588606,322.3739491
34,5.867787059,4.071008852,119.6004173
96,32.60250268,0.539458042,348.7751239
45,22.81931349,4.037226529,159.3737372
63,24.99845725,5.37051983,227.5973666
74,29.52017002,2.333157382,264.5922333
42,14.64938056,0.651575128,150.4620168
45,20.45089437,3.342233746,158.0694068
31,7.919849465,0.075237086,107.0381741
86,25.10445361,6.322648609,306.8107139
41,12.73241353,0.53126965,141.8290708
55,20.10848671,2.728374334,195.102176
29,10.93594964,3.063813087,101.2901608
87,34.53602104,4.63217989,303.6989831
26,18.65206124,5.769453827,92.76007296
30,10.5639763,2.855990067,104.5909045
29,12.6626864,1.67420182,105.6008625
85,29.38878187,2.734049922,302.0600166
100,42.22523217,8.977117102,364.0797515
89,36.00483653,3.979359359,316.0502046
15,7.687035542,2.080461325,55.15072263
22,4.389107232,0.885959352,77.8388226
75,29.62144863,10.26018838,264.4852505
30,11.91600349,2.576946627,102.3314103
55,28.16663617,3.41311368,198.6552704
29,4.650729125,2.501837104,101.1857743
78,30.95151095,6.412862561,279.6650891
82,34.24909651,5.675424827,293.1490901
63,24.11768874,5.295901775,216.9048322
51,14.11560036,0.905750074,182.5799489
58,28.44384156,6.105705139,203.1655666
91,25.51282008,5.125009083,324.0477099
81,31.38218949,7.024130677,293.3033144
48,12.5319978,1.825444389,171.3033756
99,25.0654369,5.419793658,352.1588725
43,17.1361121,3.371310994,151.6631466
77,36.05245844,5.137853745,277.621554
69,28.45307095,7.099474906,245.189391
19,7.95837325,2.432539852,66.42901384
63,15.03362328,1.154492729,220.7649727
11,8.231820093,1.674710688,37.0296693
28,2.208500547,1.329471082,104.1980208
49,15.85805646,3.969103203,173.1519293
52,19.76318411,1.198692648,187.8666179
70,24.30970927,2.404004508,249.1967587
17,5.166331806,0.210617998,56.37026828
92,34.75861536,3.828845154,325.0568639
79,25.28409682,6.045621605,283.290895
34,5.491376948,2.357565194,119.1052967
34,11.37226164,2.175756469,121.9825001
10,8.830077727,4.003304387,36.80730812
14,18.28500948,4.157356826,46.11470398
88,34.00584879,5.99737,312.1070301
78,25.44110996,2.025284492,272.6232823
16,3.304010476,1.434938247,59.22385929
17,3.980308621,0.779478748,60.50612149
61,25.22937094,3.211597629,224.4149321
47,18.04699408,1.401191326,170.9935242
99,36.72156196,7.917322224,352.9301142
14,12.22643543,2.751871742,51.7856327
31,16.06043166,3.80506952,106.8833364
67,18.3929601,1.625678012,235.5765291
72,11.26204128,5.915241648,253.5747934
44,24.63088911,0.35714192,159.2362483
39,2.347193413,0.588160135,135.2616442
95,38.04846725,6.955765598,339.2934452
35,15.93153303,4.551268618,121.2424073
39,19.59319699,1.603298206,143.1275374
16,5.765646389,1.595524725,52.997255
69,18.66741369,4.807658808,246.282833
65,22.56391988,7.395603642,232.2711591
52,18.43202672,5.483112242,178.1914678
30,0.179656032,0.280326002,113.1893779
55,20.84266334,3.351639207,189.9670241
36,8.11996156,1.225191317,130.9893463
55,16.935831,6.276924491,200.2692334
35,3.231076691,0.850271175,127.3799299
56,16.13587655,6.5492771,204.2249674
80,27.72147524,6.86624796,289.1924947
87,31.85172567,6.521062849,309.5367451
49,17.08679602,1.73819839,173.6238541
56,11.37558877,0.711758296,199.4999307
54,12.96108964,2.336084992,194.573563
11,1.463574417,1.633269621,38.78418237
99,33.43132208,3.017408356,351.230812
34,11.69240657,0.684877506,120.1173914
63,17.42100916,2.03807802,221.9271739
52,19.75245225,3.573207176,183.0676027
47,25.46799432,2.998558134,163.2057608
58,18.36779222,4.583140154,202.429526
44,15.28763889,4.180978812,157.8822087
86,29.093976,4.849590492,306.0907006
84,30.96446241,3.763222015,301.6709578
72,21.82794456,2.858835995,261.6201883
43,17.66419141,2.728568336,158.0087504
83,35.64092081,8.930532425,294.6388081
15,6.44424657,3.416422707,56.67415544
27,6.491323673,1.109301779,90.57569612
75,29.24105443,3.969112218,266.4656814
36,11.45063644,0.383865663,126.6357645
28,20.1486607,3.254181348,100.7472494
62,24.17106528,6.347881927,217.3646467
69,21.07949092,3.125858631,246.8968109
58,21.66817425,6.615751015,206.0515677
28,11.42209084,0.986710374,93.29172911
72,28.04013276,5.704482227,251.6252646
84,24.84851521,1.84106861,302.4055182
48,14.81567322,2.458459238,170.110494
32,4.067835317,0.958287924,111.8023392
80,22.22190231,3.18559577,282.5999619
63,20.70580331,3.522060728,223.2497053
73,30.35054482,5.230125086,260.2383199
13,2.584810224,0.337156459,50.53356281
53,19.93695574,5.788043334,182.5937556
72,11.81185289,0.497252493,256.6607986
61,24.55433977,4.214668094,219.8772941
44,16.55078519,5.075482015,151.9241404
13,1.959690199,1.004492215,49.36911574
82,32.4234128,5.912088386,288.9781412
19,11.83606893,1.584286752,62.61418444
93,29.0064675,5.653696785,325.6589776
19,6.005250648,2.38362943,66.38181953
74,21.99112418,0.877580707,265.8386484
43,15.88374141,0.352862306,152.4930713
60,30.6827721,6.365577398,213.2245182
73,27.39787136,3.862178306,263.7014999
96,33.86314222,4.851667657,346.7185902
84,22.23462227,4.066662577,300.5450207
46,13.43845073,1.228182851,161.9678005
93,26.86739055,2.603665219,329.7224837
12,2.198543559,0.346488071,41.63049839
64,25.82704983,5.193276624,230.2508027
62,29.39688348,4.153702921,220.9820938
49,15.96031563,5.254906229,174.1790953
78,26.04688499,2.488182726,276.2490618
60,16.60417853,5.253646762,212.4874444
43,9.644227993,1.805611694,154.5326132
93,31.27186809,8.352357783,327.379636
33,6.244258946,1.703124543,113.5987015
48,23.00852362,0.325432503,167.3434364
39,14.58854843,5.478277994,140.5407032
72,24.97171642,3.384708684,260.2958494
34,8.100352967,4.642785095,122.2838853
100,34.28471357,10.33797765,354.6804507
34,8.203175712,6.045596308,120.0674748
27,15.44922108,4.645825936,96.82128425
12,10.2207438,4.46418734,45.2526926
27,8.386185282,4.05505902,98.98876975
74,21.26967221,4.21270956,263.8948274
33,21.08177132,1.295927415,120.632259
21,5.180326908,1.332821498,77.69255229
24,12.79967154,0.04924696,85.86261155
100,43.76069372,6.420970623,350.0870783
55,15.39492963,4.813227646,196.7187138
56,18.77802734,2.522168245,203.5678739
96,30.07537117,6.063871145,339.2135318
37,6.172686666,0.339882776,135.3779233
94,17.17127384,1.021301086,333.8372401
20,2.388284572,0.593664839,75.77689023
43,28.08376176,4.45708679,148.215554
19,2.50188917,2.17074948,69.73251798
60,19.44251219,3.36149892,207.624182
100,25.97867746,3.80746456,356.2827305
51,18.07310728,5.706993806,178.4739206
87,36.12613503,6.662022421,311.743669
51,16.1902616,7.97216452,177.9334705
60,18.47461371,1.883694635,210.4689581
13,6.237812416,0.777461147,44.49793566
21,7.239525859,1.611172497,75.8834525
44,12.23972705,3.772519962,152.5415413
23,10.70057023,0.582369459,79.2014725
92,31.07632397,6.93117373,328.8750721
10,5.825167051,0.105714735,33.92908406
71,28.25480021,4.399195778,252.5180642
96,34.71355558,3.437714608,345.1959501
59,24.08190215,3.331667207,211.6367238
35,7.798023839,1.957661502,120.6389931
40,8.854991222,0.149939278,145.2979431
58,28.33706768,6.984630474,203.4137119
89,31.77088669,5.88922997,316.2697588
58,21.45827878,4.237901938,202.2348536
58,17.93429813,3.457853997,206.2850969
36,12.4369939,0.903680035,133.5881736
92,29.33152301,8.145979085,330.1552117
78,37.47760817,12.10801729,277.3375508
45,8.41713121,4.06002921,156.8844243
37,0.53868841,0.870266399,132.4088364
43,13.56684889,1.31683429,153.5352547
27,5.441224295,1.129230695,98.45440862
57,21.66626693,11.53462604,200.8056007
60,16.09839899,2.896231565,213.3809614
12,4.549974224,0.968120529,39.99255416
40,8.483011027,1.590988073,139.1449259
26,0.494669658,3.307763278,96.53121865
82,26.3742475,4.160118846,291.5973834
55,16.18407556,3.600790314,195.6561161
57,16.7999394,2.953104068,205.6702954
78,29.99020666,4.661344669,278.8648112
54,18.3171069,2.118813045,191.380219
66,23.52461444,7.94705706,232.314771
55,18.50667095,4.089302485,196.1839752
17,2.291168265,2.154703949,63.86148151
10,5.426771527,2.378168163,36.35531999
79,26.4735364,7.295709647,281.9516109
77,22.2599302,3.354030175,283.2511074
23,5.723865238,4.001562789,84.59617419
86,29.45326416,4.046313063,300.7171818
82,23.14053461,2.043226707,288.6613241
50,15.08427868,0.47441555,181.0543356
50,11.10971142,3.949362396,172.9829063
74,21.09890403,3.621742881,261.8497595
52,13.56066299,2.669573352,187.7740441
92,26.46927388,7.070945085,328.2393781
33,18.79512475,3.740227729,114.2879723
42,11.85387899,0.425868638,148.8945677
36,15.82644174,1.740744439,127.5466597
34,19.68456771,5.02955855,118.8855532
35,16.74802358,1.727566449,130.552388
75,29.3906457,5.909569393,267.0443358
44,23.13440248,3.02294212,155.9413351
92,30.42745318,7.71672421,330.6437143
20,6.460315841,1.391487958,72.99721493
55,19.80180903,1.585076725,195.4231006
