sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1124339,4,12,0,0,0,1,1,1,2,6,0,0,0.82,0.79,0,No
1124340,0,9,0,3,3,3,0,0,0,0,0,0,0.91,0.74,0,No
1124342,129,2,90,0,90,180,21,81,121,132,50,0,0.9,0.88,0,No
1124343,6963,4,66,16736,37135,58257,5881,18890,29441,38392,3225,1980,0.84,0.62,0,No
1124344,8,10,0,0,0,0,1,2,3,3,0,0,0.89,0.9,0,No
1124345,30,8,0,15,39,60,6,30,57,107,18,0,0.99,0.99,0,No
1124346,49,9,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,No
1124347,21,2,0,0,7,14,0,8,17,21,0,0,1,0.99,0,No
1124348,528,8,3,885,1585,2110,198,527,1359,2047,194,0,0.69,0.68,0,No
1124349,37,8,0,0,0,0,0,0,0,1,0,0,0.79,0.66,0,No
1124350,36,8,0,45,105,153,8,29,82,107,28,0,1,0.91,0,No
1124351,1,9,0,0,0,0,0,0,0,0,1,0,0.34,0.41,0,No
1124352,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1124353,1,2,0,7,7,7,0,0,0,0,0,0,0,0.09,0,No
1124354,0,8,0,6,6,6,0,2,2,4,1,0,0.25,0.31,0,No
1124355,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1124356,24,8,0,0,0,0,0,0,2,2,0,0,0.99,0.97,0,No
1124357,202,8,32,402,569,684,51,173,385,694,72,0,0.77,0.72,0,No
1124358,6,14,2,9,9,13,0,3,7,9,1,0,0.99,0.99,0,No
1124359,748,4,23,0,220,420,157,416,672,815,85,0,0.77,0.8,0,No
1124360,224,8,50,504,888,1224,162,445,917,1449,159,0,0.98,0.98,0,No
1124361,19,2,0,0,22,22,8,14,28,39,0,0,0.95,0.96,0,No
1124362,7093,8,36,0,0,0,301,774,1475,2217,234,0,0.97,0.91,0,No
1124363,207,2,0,0,0,0,26,77,105,159,20,0,0.96,0.94,0,No
1124364,339,12,26,300,750,1050,101,348,727,1136,127,0,0.98,0.98,0,No
1124365,2,8,0,0,0,0,3,3,3,3,1,0,0.43,0.46,0,No
1124366,102,8,10,12,54,132,23,62,86,86,23,0,0.79,0.66,0,No
1124367,112,12,0,0,0,0,6,10,18,95,0,0,0,0.02,0,No
1124368,20,8,0,0,0,0,0,0,0,0,0,0,0.98,0.99,0,No
1124369,34,12,42,0,8,48,13,37,80,117,14,0,0.98,0.96,0,No
1124370,60,8,1,0,18,54,7,23,44,60,32,0,1,0.97,0,No
1124371,508,8,420,1500,2790,4110,424,1526,2434,3997,317,0,0.89,0.93,20,No
1124372,6,9,0,0,0,1,1,1,3,6,0,0,0.99,0.98,0,No
1124373,0,2,0,9,14,18,0,0,0,0,0,0,1,0.92,0,No
1124374,641,5,259,4001,7353,10725,974,3117,5955,9105,597,366,0.69,0.68,0,No
1124375,1124,8,75,0,200,800,355,714,1399,1715,190,0,0.69,0.68,0,No
1124376,1,8,0,12,20,26,5,11,17,21,0,0,0.96,0.96,0,No
1124377,4,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1124378,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,No
1124379,762,4,142,494,983,1202,137,453,1065,1852,111,0,0.77,0.8,0,No
1124380,507,8,233,520,1500,2320,112,640,1493,2354,307,0,1,0.99,0,No
1124381,3,9,0,0,0,0,0,1,1,1,1,0,0.99,0.99,0,No
1124382,387,52,0,0,0,0,0,0,0,1,1,0,0.97,0.98,0,No
1124383,7,8,0,5,5,5,0,1,3,7,23,0,0.48,0.53,0,No
1124384,29,9,0,15,42,78,9,41,83,102,2,0,1,1,0,No
1124386,13,8,0,0,0,0,0,1,1,1,1,0,0.98,0.97,0,No
1124387,1,8,0,3,5,7,1,3,5,5,0,0,0.94,0.97,0,No
1124388,0,9,0,15,31,47,4,14,25,39,0,0,0.86,0.69,0,No
1124389,0,9,0,2,2,2,0,0,0,0,0,0,0.69,0.68,0,No
1124390,1,2,0,10,10,10,1,2,2,2,0,0,0.56,0.56,0,No
1124391,9,2,0,0,0,0,0,0,3,3,1,0,0.99,0.99,0,No
1124392,213,12,0,0,0,0,0,8,8,32,0,0,0.37,0.5,0,No
1124393,5,8,0,0,0,0,0,0,0,0,1,0,0.96,0.97,0,No
1124394,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1124395,86,8,12,0,0,20,6,30,54,87,15,0,0.84,0.69,0,No
1124397,87,10,6,13,52,91,14,36,105,178,22,0,0.89,0.9,0,No
1124398,5,8,0,0,0,0,0,0,1,5,0,0,0.92,0.75,0,No
1124399,6,8,0,0,0,0,0,1,2,3,2,0,0.84,0.78,0,No
1124400,25,8,0,0,0,0,0,0,0,1,0,0,1,1,0,No
1124402,3243,2,33,0,0,0,171,506,979,1487,164,0,1,0.97,0,No
1124403,54,2,0,64,130,196,31,81,160,225,32,0,0.97,0.91,0,No
1124404,17,2,0,0,0,0,0,0,0,0,2,0,0.85,0.94,0,No
1124405,3,8,0,14,26,38,6,22,47,63,9,0,0.99,0.99,0,No
1124407,90,8,3,50,130,200,23,71,162,255,39,0,0.78,0.82,0,No
1124408,2,8,0,0,0,0,0,0,0,0,1,0,0.98,0.93,0,No
1124409,74,8,0,0,0,0,0,0,0,15,1,0,0.83,0.72,0,No
1124410,1544,2,0,0,0,0,0,1,4,6,1,0,0.1,0.13,0,No
1124411,13,9,0,0,0,0,0,0,1,4,1,0,0.96,0.97,0,No
1124412,18,8,0,0,0,0,0,0,0,0,0,0,0.73,0.82,0,No
1124413,855,5,169,1008,2268,3600,355,1362,2647,3982,314,0,0.69,0.68,0,No
1124414,78,2,0,0,0,0,3,11,46,67,9,0,0.76,0.76,0,No
1124415,5,2,0,0,0,0,1,1,1,2,2,0,0.93,0.86,0,No
1124417,1,8,0,1,2,3,0,1,1,2,0,0,0.92,0.95,0,No
1124418,9,2,8,56,77,119,17,54,85,117,0,0,1,0.99,0,No
1124420,171,8,34,48,216,366,94,178,368,580,72,0,1,1,0,No
1124421,6,2,0,0,0,0,0,2,3,3,0,0,0.82,0.87,0,No
1124422,25,6,14,44,92,116,17,58,101,154,15,0,0.82,0.79,0,No
1124423,2,2,1,6,12,18,4,11,16,21,0,0,0.99,0.98,0,No
1124424,3,2,0,4,6,10,2,4,10,21,0,0,0.97,0.97,0,No
1124425,2,8,0,0,2,3,1,2,2,3,0,0,0.7,0.74,0,No
1124426,5,9,0,0,0,0,1,3,3,3,0,0,0.91,0.74,0,No
1124427,15,9,0,0,0,0,0,0,1,1,0,0,0.69,0.68,0,No
1124428,6156,4,3722,8070,15280,20300,2036,7059,11396,19369,1667,0,0.89,0.93,0,No
1124429,7,4,0,0,0,0,2,2,4,5,0,0,0.82,0.78,0,No
1124430,1498,12,0,0,0,0,0,2,2,2,0,0,0.96,0.86,0,No
1124431,1,8,0,0,0,1,0,1,1,2,2,0,0.62,0.86,0,No
1124432,13,8,0,0,0,0,0,2,7,7,4,0,0.96,0.89,0,No
1124433,28,2,0,0,0,0,0,0,0,0,0,0,0.75,0.74,0,No
1124434,2,8,0,0,0,0,0,0,0,0,1,0,0.46,0.35,0,No
1124435,61,8,0,0,0,0,6,11,88,101,4,0,0.99,0.98,0,No
1124436,127,8,86,0,0,0,11,30,58,97,66,0,0.91,0.93,0,No
1124437,6,12,0,0,0,0,1,1,1,1,0,0,0.82,0.79,0,No
1124438,2185,16,26,0,0,0,112,408,760,1174,266,0,0.97,0.91,0,No
1124439,2,8,0,1,2,3,0,0,1,1,0,0,0.79,0.66,0,No
1124440,419,6,120,294,732,1056,128,393,868,1391,101,0,0.71,0.45,0,No
1124441,6,9,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1124442,3,9,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,No
1124443,44,8,0,0,0,0,1,4,6,27,0,0,0.12,0.65,0,No
1124444,68,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1124445,61,4,0,0,25,55,6,20,54,68,0,0,0.77,0.8,0,No
1124446,686,8,407,485,1075,1410,157,668,1259,1840,282,0,0.83,0.89,0,No
1124447,8,0,0,3,3,3,0,1,1,1,1,0,0,0,0,No
1124448,3,12,0,0,0,0,1,1,1,2,0,0,0.77,0.78,0,No
1124449,33,9,0,0,0,0,0,1,3,4,0,0,0.85,0.83,0,No
1124450,8,8,0,0,5,5,6,13,24,37,3,0,0.96,0.94,0,No
1124451,11,4,0,0,0,0,0,0,0,0,2,0,0.77,0.8,0,No
1124452,17,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1124453,2,2,0,0,0,0,0,0,0,0,0,0,0.99,0.95,0,No
1124454,3,8,0,0,0,0,0,0,0,0,1,0,0.99,0.99,0,No
1124455,31,2,0,125,125,125,0,0,0,0,2,0,0.82,0.71,0,No
1124456,58,2,0,0,0,0,0,0,20,20,1,0,0.6,0.85,0,No
1124457,16,8,4,13,13,24,5,8,13,28,0,0,1,0.97,0,No
1124458,133,2,0,0,48,108,1,2,324,324,0,0,0.74,0.76,0,No
1124459,347,2,0,0,0,0,0,0,0,2,0,0,0.66,0.6,0,No
1124460,0,2,0,7,7,7,0,0,0,0,0,0,0.07,0.02,0,No
1124461,3,2,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1124462,18,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1124463,65,8,0,0,0,0,3,8,17,24,5,0,0.99,0.98,0,No
1124464,2,4,0,1,1,1,2,2,3,3,1,0,0.69,0.68,0,No
1124465,0,2,0,4,7,8,0,0,0,0,0,0,0.82,0.79,0,No
1124466,7,8,0,12,12,12,3,7,10,12,5,0,0.43,0.71,0,No
1124467,26,4,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1124468,2,2,0,0,0,0,0,0,0,0,0,0,0.46,0.35,0,No
1124469,63,2,0,100,100,200,26,112,124,154,3,0,0.79,0.83,0,No
1124470,146,8,0,0,0,0,0,0,2,2,0,0,0.98,0.95,0,No
1124471,50,8,0,0,0,0,1,3,3,5,2,0,1,0.33,0,No
1124472,3,8,3,0,2,3,2,4,6,8,0,0,1,0.98,0,No
1124474,199,12,0,0,0,0,0,0,1,1,2,0,0.82,0.78,0,No
1124475,43,8,0,0,0,0,4,11,14,54,1,0,0.77,0.8,0,No
1124476,1,8,0,1,3,4,0,1,2,2,1,0,0.96,0.97,0,No
1124477,130,8,47,105,224,322,64,133,309,474,117,0,1,1,0,No
1124478,219,8,0,0,0,0,1,5,7,9,0,0,-99,-99,0,No
1124479,7,12,0,0,4,8,1,3,8,11,0,0,0.96,0.98,0,No
1124480,247,12,150,150,375,525,47,171,321,492,72,0,0.98,0.95,0,No
1124481,14390,2,70,0,0,0,135,565,1104,1672,376,0,1,0.93,0,No
1124482,268,2,67,604,1196,1752,188,583,1184,1804,162,0,0.83,0.72,0,No
1124483,17,10,0,0,0,0,0,1,1,1,0,0,0.89,0.9,0,No
1124484,4,9,0,0,1,2,0,1,2,2,0,0,0.91,0.74,0,No
1124485,11,2,0,0,0,0,1,1,1,1,0,0,0.99,0.96,0,No
1124486,5,8,0,0,10,10,0,5,6,7,4,0,0.74,0.76,0,No
1124487,13,8,0,38,57,76,2,22,50,68,0,0,0.93,0.91,0,No
1124488,22,2,0,0,0,0,0,2,2,2,0,0,1,0.97,0,No
1124490,1,8,0,1,2,4,0,1,2,4,1,0,0.99,0.98,0,No
1124491,150,2,0,0,0,0,3,16,31,107,4,0,0.12,0.42,0,No
1124492,473,8,99,815,1565,2135,136,473,993,1840,184,0,1,0.99,0,No
1124493,19,8,0,0,0,0,1,1,1,1,1,0,0.99,0.9,0,No
1124494,1089,2,275,1500,3000,4000,574,1205,2223,3394,373,0,0.94,0.93,0,No
1124495,149,8,42,66,142,218,30,98,228,379,37,0,0.98,0.98,0,No
1124496,434,2,385,1080,2310,3410,302,1182,2367,3358,517,0,1,1,0,No
1124497,2,2,0,2,2,2,1,1,1,1,0,0,0.56,0.56,0,No
1124498,52,8,1,21,42,42,10,22,60,95,16,0,0.87,0.84,0,No
1124499,153,8,5,247,498,768,43,176,437,598,78,0,0.98,0.99,0,No
1124500,4440,8,0,0,0,0,44,124,310,540,23,0,0.63,0.64,0,No
1124501,9380,8,0,0,0,0,50,152,406,697,22,0,-99,-99,0,No
1124502,47,9,0,0,0,0,2,6,7,13,3,0,0.5,0.39,0,No
1124503,681,8,234,278,938,1658,218,611,1267,2058,203,0,0.99,0.99,0,No
1124504,2,2,0,0,0,0,3,10,22,23,2,0,-99,-99,0,Yes
1124505,345,2,254,154,308,462,79,217,426,618,65,0,1,0.97,0,No
1124506,652,12,18,900,1800,2700,178,606,1357,2096,183,900,0.62,0.73,0,No
1124507,11,2,0,0,0,0,0,1,1,1,0,0,0.99,0.98,0,No
1124508,127,2,0,0,0,0,0,4,4,7,2,0,-99,-99,0,No
1124509,19,2,0,0,0,0,1,2,4,6,0,0,0.84,0.9,0,No
1124510,3,9,64,0,35,84,3,10,12,13,0,0,0.91,0.74,0,No
1124511,280,8,25,30,78,150,58,92,117,169,90,0,0,0.4,0,No
1124512,11,8,0,0,4,8,2,8,16,25,2,0,0.74,0.76,0,No
1124513,4,2,0,2,2,2,5,9,11,13,0,0,0.99,0.99,0,No
1124514,322,12,0,0,0,0,0,5,15,28,2,0,0,0,0,No
1124515,15,12,0,0,0,0,0,1,1,1,0,0,0,0,0,No
1124516,73,2,0,0,0,0,0,2,5,19,0,0,0.66,0.6,0,No
1124517,38,8,0,30,69,86,12,38,71,104,17,0,1,0.99,0,No
1124518,13551,3,4840,460,1060,1960,920,2222,4269,11405,1643,460,0.96,0.93,0,No
1124520,142,52,0,0,0,0,1,6,6,10,0,0,0.93,0.88,0,No
1124521,98,14,0,20,53,86,8,31,77,123,22,0,0.99,0.82,0,No
1124522,98,2,15,84,194,321,29,89,190,260,22,0,0.77,0.73,0,No
1124523,419,2,0,0,0,0,6,9,18,18,2,0,0.81,0.9,0,No
1124524,875,8,9,0,0,0,41,107,231,392,38,0,0.99,0.99,0,No
1124525,10,2,0,0,0,0,0,2,2,2,0,0,0.99,0.98,0,No
1124526,7,8,0,12,12,12,0,3,6,12,1,0,0.86,0.81,0,No
1124527,5,8,0,0,2,4,0,3,4,5,0,0,0,0,0,No
1124528,564,12,130,119,225,649,91,322,785,1167,201,0,0.98,0.98,0,No
1124529,161,8,60,80,80,80,26,69,155,216,14,0,1,0.98,0,No
1124530,12,0,0,0,28,28,4,8,11,19,2,0,0,0,0,No
1124531,54,12,0,0,21,42,6,18,49,76,0,0,0.82,0.79,0,No
1124532,102,8,41,150,270,390,42,142,276,431,103,0,0.98,0.98,0,No
1124533,7,8,0,36,77,127,8,24,30,44,8,0,0.39,0.57,0,No
1124534,23,8,0,0,0,0,0,1,1,2,1,0,0.97,0.9,0,No
1124535,47,12,0,0,0,0,4,4,4,4,0,0,0.73,0.69,0,No
1124536,223,8,113,210,410,410,55,140,347,566,67,0,0.92,0.91,0,No
1124537,16,8,0,0,0,5,1,5,17,29,3,0,0.82,0.78,0,No
1124538,15,13,0,0,0,0,2,2,5,12,0,0,0.76,0.79,0,No
1124539,24,9,0,0,0,0,1,5,15,25,0,0,0.98,0.9,0,No
1124540,1130,2,2,1200,2400,3600,9,32,1568,2377,97,0,0.79,0.83,0,No
1124541,10,2,0,0,0,0,0,1,3,3,0,0,0.83,0.81,0,No
1124542,269,8,0,0,0,0,1,2,2,2,2,0,0.9,0.92,0,No
1124543,14,8,0,0,0,0,0,2,3,6,1,0,0.06,0.13,0,No
1124544,57,13,26,25,75,125,18,55,109,151,19,0,0.89,0.88,0,No
1124545,17,8,0,0,0,0,1,2,3,4,0,0,0.18,0.18,0,No
1124546,39,4,0,0,0,0,0,3,7,9,0,0,0.77,0.8,0,No
1124547,12749,12,445,9010,18010,27610,2270,7248,16337,23759,5938,0,0.77,0.78,28,No
1124548,153,9,0,0,0,0,5,28,74,91,29,0,0.99,0.98,0,No
1124549,1276,4,260,590,1740,2920,309,929,1857,3115,274,0,0.03,0.09,0,No
1124550,124,8,0,0,0,0,1,6,18,26,4,0,0.97,0.91,0,No
1124551,125,8,0,124,226,352,40,120,250,379,48,0,0.96,0.96,0,No
1124552,8,2,0,0,0,0,0,3,3,4,0,0,0.81,0.83,0,No
1124553,4,8,4,131,167,191,29,54,91,183,26,0,0.96,0.96,4,No
1124555,129,8,0,0,0,0,0,0,0,6,2,0,0.87,0.95,0,No
1124556,18,9,6,2,21,25,4,9,37,58,0,0,0.85,0.83,0,No
1124557,28,8,0,0,0,0,2,6,11,16,0,0,0.99,0.96,0,No
1124558,100,8,0,0,0,0,12,13,14,14,1,0,0.91,0.92,0,No
1124560,1,8,0,0,0,0,0,0,4,187,29,0,0.86,0.88,0,No
1124561,20,8,0,0,0,0,0,0,0,2,0,0,0.98,0.93,0,No
1124562,53,8,0,0,0,0,0,2,16,28,2,0,0.99,0.97,0,No
1124563,20,8,0,0,0,0,1,2,2,4,0,0,0.83,0.71,0,No
1124564,41,2,0,0,0,0,1,4,6,6,0,0,1,1,0,No
1124565,4910,52,0,0,0,0,0,5,21,26,0,0,0.96,0.86,0,No
1124566,7,8,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1124567,385,4,530,480,870,1130,96,392,672,912,130,0,0.77,0.8,0,No
1124568,9,12,0,0,0,0,0,0,1,2,0,0,0.98,0.98,0,No
1124569,9,8,0,0,0,0,0,8,8,8,0,0,0.79,0.66,0,No
1124570,3,8,0,1,3,4,1,1,5,6,0,0,1,0.96,0,No
1124571,180,8,118,0,0,42,16,21,29,29,34,0,0.67,0.61,0,No
1124572,69,8,0,0,0,0,12,16,27,91,10,0,0.99,0.96,0,No
1124573,10,2,0,0,0,0,0,0,0,0,1,0,0.31,0.11,0,No
1124574,37,12,1,0,0,0,0,0,0,0,0,0,0.86,0.89,0,No
1124575,13,9,0,8,11,20,0,6,22,57,2,0,0.03,0.1,0,No
1124576,2,16,0,0,0,0,0,0,0,1,1,0,0.44,0.46,0,No
1124577,4,2,0,96,96,96,0,0,0,0,0,0,0,0,0,No
1124578,161,8,0,0,0,0,0,0,0,20,1,0,0.65,0.74,0,No
1124579,20,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1124580,117,9,0,0,0,0,4,51,134,232,0,0,0.91,0.74,0,No
1124581,313,4,89,710,1490,2195,237,666,1413,2038,196,0,0.87,0.92,2,No
1124582,106,8,1,0,0,29,15,36,93,181,39,0,0.66,0.85,0,No
1124583,21,2,0,0,0,0,0,18,32,35,1,0,0.9,0.92,0,No
1124584,237,8,50,407,758,960,57,256,571,913,128,0,0.81,0.86,0,No
1124585,203,12,65,517,1038,1438,236,713,1596,2617,225,0,0.89,0.71,15,No
1124586,627,8,156,594,1254,1914,265,744,1506,2302,195,48,0.97,0.98,0,No
1124587,58,8,0,0,0,0,5,18,31,43,0,0,0.86,0.85,0,No
1124588,15,8,12,0,8,10,9,20,44,71,11,0,0.96,0.88,0,No
1124589,10,2,0,5,15,20,6,11,25,32,0,0,0,0,0,No
1124590,18,2,0,0,0,0,1,1,3,5,0,0,0.66,0.6,0,No
1124592,60,6,0,0,0,0,0,1,4,4,8,0,0.82,0.79,0,No
1124593,2,12,0,1,1,2,1,1,3,4,0,0,0.62,0.73,0,No
1124594,43,8,25,0,20,40,0,5,55,67,9,0,0.8,0.83,0,No
1124595,808,20,34,0,0,0,73,188,398,617,72,0,0.93,0.88,0,No
1124596,188,2,83,375,675,1000,142,402,703,1084,148,0,0.88,0.88,0,No
1124597,5,8,0,0,0,0,0,0,0,0,1,0,0.99,0.99,0,No
1124598,6,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1124599,133,8,0,0,0,0,6,12,17,20,0,0,0.98,0.88,0,No
1124600,18,2,0,0,0,0,0,2,3,3,0,0,0.32,0.27,0,No
1124601,10,8,0,0,96,96,2,4,14,21,3,0,0.99,0.97,0,No
1124602,285,8,0,0,200,200,40,162,346,470,46,0,0.99,0.95,0,No
1124603,12,4,3,0,0,0,1,1,1,1,1,0,0.22,0.11,0,No
1124604,7,4,0,0,0,1,0,0,5,6,1,0,0.89,0.9,0,No
1124605,4,9,0,0,0,0,0,1,1,2,0,0,0.99,0.98,0,No
1124606,18,9,0,0,0,0,1,1,1,1,1,0,0.96,0.92,0,No
1124607,81,52,0,0,0,0,17,57,110,159,3,0,0.64,0.35,0,No
1124608,5,8,0,0,0,0,1,2,3,7,0,0,0.91,0.93,0,No
1124609,391,8,171,600,1050,1350,125,663,1039,1515,191,0,1,0.87,0,No
1124610,12,12,0,0,0,0,1,2,3,7,0,0,0.86,0.86,0,No
1124611,24,14,0,0,0,0,0,2,3,4,0,0,0.89,0.9,0,No
1124612,4,9,0,0,0,0,0,1,1,1,1,0,0.99,0.98,0,No
1124613,4,9,0,0,0,0,0,0,0,0,2,0,0.69,0.68,0,No
1124614,150,12,25,425,812,1171,99,351,729,1015,204,0,0.93,0.92,0,No
1124615,81,2,0,0,0,0,1,2,4,7,0,0,0.66,0.6,0,No
1124616,231,8,0,0,0,0,11,27,35,51,0,0,0.99,0.98,0,No
1124617,6,12,0,24,24,48,1,11,25,33,5,0,0.98,0.98,0,No
1124618,10,0,1,0,0,1,2,3,8,11,0,0,0,0,0,No
1124619,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1124620,753,12,0,770,840,980,260,550,816,1236,361,0,0.98,0.82,150,No
1124621,18,4,0,0,0,0,0,0,3,9,0,0,0.89,0.9,0,No
1124622,10,14,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1124623,276,8,0,0,36,96,13,51,136,267,60,0,0.83,0.78,0,No
1124624,7,8,0,0,3,7,0,4,9,10,1,0,0.76,0.45,0,No
1124625,195,8,0,0,0,0,6,23,27,31,8,0,0.99,0.99,0,No
1124626,275,2,190,1220,1680,1880,128,355,708,1476,119,0,0.93,0.8,0,No
1124627,100,8,68,150,240,330,33,106,191,338,51,0,0.94,0.96,0,No
1124628,656,4,267,448,805,1060,170,434,967,967,91,13,0.77,0.8,0,No
1124629,1009,2,623,756,1512,2457,188,533,619,934,249,0,0.98,0.99,0,No
1124630,139,2,35,157,312,467,41,152,334,544,100,0,0.99,0.99,0,No
1124631,217,8,51,68,136,136,40,121,237,372,60,0,0.8,0.85,0,No
1124632,496,2,357,405,799,1087,111,383,712,1081,133,0,0.8,0.85,0,No
1124633,287,8,141,322,756,1190,64,249,433,440,113,0,0.74,0.65,0,No
1124634,85,11,16,218,358,442,38,106,185,343,41,0,0.88,0.74,0,No
1124635,2,8,0,2,4,7,0,1,2,5,2,0,0.84,0.69,0,No
1124636,7,6,0,0,3,8,1,4,7,12,1,0,0.82,0.79,0,No
1124637,1959,8,35,0,0,0,74,215,440,671,69,0,0.94,0.96,0,No
1124638,428,8,92,588,1128,1608,181,647,1338,2063,215,0,1,0.99,0,No
1124639,340,4,57,480,1040,1600,162,521,962,1391,157,0,0.97,0.98,0,No
1124640,4,8,0,0,3,5,0,2,4,12,2,0,0.78,0.82,0,No
1124641,-1,10,18,6,24,36,6,12,33,46,6,0,0.85,0.88,1,No
1124642,62,2,0,0,0,0,3,11,19,26,0,0,0.99,0.98,0,No
1124643,6,2,0,0,0,0,0,0,0,0,1,0,1,0.99,0,No
1124644,5,2,0,0,0,0,0,0,0,0,0,0,0.74,0.76,0,No
1124645,129,8,10,112,264,408,28,113,237,351,49,0,0.96,0.83,0,No
1124646,2,2,0,8,12,16,2,5,10,18,1,0,0.99,0.99,0,No
1124647,1404,8,0,0,0,0,2,16,56,96,10,0,0,0,0,No
1124648,10080,8,0,0,0,0,0,40,70,80,2,0,0.97,0.99,0,No
1124650,363,8,8,0,0,0,28,89,162,271,37,0,0.97,0.94,0,No
1124652,218,8,2,0,0,0,10,34,85,185,30,0,0.59,0.24,0,No
1124653,5,8,0,0,0,0,0,0,0,0,0,0,0.74,0.76,0,No
1124654,157,8,0,81,200,319,33,141,255,343,51,0,0.82,0.91,0,No
1124656,1964,8,300,0,1000,2000,181,781,1941,3297,442,0,1,1,0,No
1124657,61,8,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0,No
1124659,71,9,0,85,220,328,9,83,147,221,52,0,0.37,0.54,0,No
1124660,32,8,0,81,131,186,7,48,87,140,52,6,0.45,0.69,0,No
1124661,52,8,0,10,40,80,14,33,62,99,14,0,0.42,0.46,0,No
1124662,48,8,0,0,0,0,0,0,1,1,0,0,0.7,0.64,0,No
1124663,3,8,0,0,0,0,1,2,3,3,0,0,0.99,0.99,0,No
1124664,219,8,0,0,0,0,0,0,0,0,0,0,0.8,0.92,0,No
1124665,2,8,0,19,29,49,8,16,29,37,6,0,0.63,0.69,0,No
1124667,-79,8,0,2000,2000,2000,300,639,848,1424,0,0,0,0,0,No
1124669,126,8,2,158,158,316,22,66,160,274,32,0,0.99,0.99,0,No
1124670,57,52,0,0,0,0,6,11,19,31,1,0,1,0.99,0,No
1124671,1404,8,0,0,0,0,28,35,80,139,5,0,1,0.98,0,No
1124673,9,12,0,0,0,0,0,0,0,1,1,0,0.69,0.68,0,No
1124674,4,8,0,1,4,7,0,1,4,7,1,0,0.96,0.94,0,No
1124675,262,8,0,0,0,0,6,16,22,38,5,0,0.99,0.99,0,No
1124677,4,8,0,0,0,0,0,0,0,0,1,0,-99,-99,0,No
1124678,3,8,0,0,0,0,1,4,5,7,0,0,0.95,0.91,0,No
1124679,78,8,0,0,0,0,0,0,0,1,1,0,-99,-99,0,No
1124680,105,8,0,0,0,0,4,9,20,27,2,0,0.68,0.57,0,No
1124682,41,13,0,32,42,62,9,20,75,110,9,10,0.74,0.73,0,No
1124683,9,8,0,0,0,3,0,1,4,10,0,0,0.94,0.96,0,No
1124684,3,8,0,3,7,11,0,4,7,8,1,0,0.99,0.99,0,No
1124685,7,8,0,0,0,0,0,0,0,0,0,0,0.7,0.75,0,No
1124686,145,2,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1124688,220,0,0,0,0,0,6,14,28,44,1,0,0,0,0,No
1124689,0,8,0,0,0,0,0,0,0,0,0,0,0.74,0.7,0,No
1124690,12,8,0,0,0,0,1,3,3,3,0,0,0.99,0.97,0,No
1124693,6,8,0,0,0,0,0,0,2,8,0,0,0.46,0.68,0,No
1124694,50,10,0,0,0,0,0,2,7,13,3,0,0.85,0.88,0,No
1124697,43,15,0,0,0,0,0,0,0,0,0,0,0.75,0.74,0,No
1124698,474,2,0,0,0,0,0,3,11,21,0,0,0,0,0,No
1124699,49,8,2,0,0,6,9,17,37,68,7,0,0.94,0.96,0,No
1124700,926,8,0,0,0,0,1,2,7,13,0,0,-99,-99,0,No
1124701,6,8,0,0,0,0,0,1,1,3,1,0,0.99,0.99,0,No
1124702,482,9,13,3145,3145,3145,204,502,1072,1723,167,0,0.5,0.39,0,No
1124703,1757,8,0,0,0,0,0,0,0,3,0,0,0.87,0.95,0,No
1124705,3089,2,0,0,0,0,86,345,770,1177,260,0,0.86,0.77,0,No
1124706,14,12,0,55,95,143,9,46,83,121,19,0,0.98,0.96,0,No
1124707,13,12,0,15,25,40,6,21,29,40,12,0,0.98,0.96,0,No
1124708,169,12,439,440,550,990,166,575,1095,1684,392,0,0.82,0.79,10,No
1124710,81,2,39,84,140,252,67,122,201,261,55,0,0.96,0.94,0,No
1124711,26,52,4,0,0,0,1,1,4,6,9,0,0.43,0.56,0,No
1124713,15,8,723,1636,1636,1810,251,939,1398,2165,509,486,0,0.03,46,No
